,image_filename,label_image_filename,annotation_image_filename,acc_georef,epsg,year,month,day,XMin,XMax,YMin,YMax,LonMin,LonMax,LatMin,LatMax,ImageHeightPx,ImageWidthPx,ImageBands,hour,minute,second,classes_array,classes_present_integer,num_classes,pen_width,CRF_theta,CRF_mu,CRF_downsample_factor,Classifier_downsample_factor,prob_of_unary_potential,doodle_spatial_density,num_of_scales,ImageBands,px_m
0,images/crms0292_2008_ID5.jpg,labels/crms0292_2008_ID5_label.jpg,npz/crms0292_2008_ID5.npz,6,26915,2008,6,1,769057,770058,3226413,3227414,-90.2344987876561,-90.2239772717947,29.1377723654443,29.1465838795928,1001,1001,3,12,0,0,"'water', 'herbaceous vegetation', 'woody vegetation', 'non-vegetated-dry', 'non-vegetated-wet', 'surf', 'developed'","0, 1, 2, 3, 4, 5, 6",7,2,1,1,4,8,3,0.051500946605841,3,3,6.825
1,images/crms0292_2012_ID5.jpg,labels/crms0292_2012_ID5_label.jpg,npz/crms0292_2012_ID5.npz,6,26915,2012,6,1,769057,770058,3226413,3227414,-90.2344987876561,-90.2239772717947,29.1377723654443,29.1465838795928,1001,1001,3,12,0,0,"'water', 'herbaceous vegetation', 'woody vegetation', 'non-vegetated-dry', 'non-vegetated-wet', 'surf', 'developed'","0, 1, 2, 3, 4",7,2,1,1,4,8,3,0.051228491787932,3,3,6.825
2,images/crms0302_2008_ID5.jpg,labels/crms0302_2008_ID5_label.jpg,npz/crms0302_2008_ID5.npz,6,26915,2008,6,1,702118,703119,3225658,3226659,-90.9222317635426,-90.9117644958526,29.1433953080707,29.1522641628399,1001,1001,3,12,0,0,"'water', 'herbaceous vegetation', 'woody vegetation', 'non-vegetated-dry', 'non-vegetated-wet', 'surf', 'developed'","0, 1, 2, 3, 4",7,2,1,1,4,8,3,0.108842206744304,3,3,6.825
3,images/crms0302_2012_ID5.jpg,labels/crms0302_2012_ID5_label.jpg,npz/crms0302_2012_ID5.npz,6,26915,2012,6,1,702118,703119,3225658,3226659,-90.9222317635426,-90.9117644958526,29.1433953080707,29.1522641628399,1001,1001,3,12,0,0,"'water', 'herbaceous vegetation', 'woody vegetation', 'non-vegetated-dry', 'non-vegetated-wet', 'surf', 'developed'","0, 1, 2, 3, 4",7,2,1,1,4,8,3,0.035961041955047,3,3,6.825
4,images/crms0309_2008_ID5.jpg,labels/crms0309_2008_ID5_label.jpg,npz/crms0309_2008_ID5.npz,6,26915,2008,6,1,674602,675603,3236653,3237646,-91.2032426360276,-91.1927885080181,29.2466710783935,29.2554902587074,993,1001,3,12,0,0,"'water', 'herbaceous vegetation', 'woody vegetation', 'non-vegetated-dry', 'non-vegetated-wet', 'surf', 'developed'","0, 1, 2, 3, 4, 5, 6",7,1,1,1,4,8,3,0.05077299337118,3,3,6.825
5,images/crms0309_2012_ID5.jpg,labels/crms0309_2012_ID5_label.jpg,npz/crms0309_2012_ID5.npz,6,26915,2012,6,1,674602,675603,3236653,3237646,-91.2032426360276,-91.1927885080181,29.2466710783935,29.2554902587074,993,1001,3,12,0,0,"'water', 'herbaceous vegetation', 'woody vegetation', 'non-vegetated-dry', 'non-vegetated-wet', 'surf', 'developed'","0, 1, 2, 3, 4, 5, 6",7,2,1,1,4,8,3,0.025850282647865,3,3,6.825
6,images/crms0322_2008_ID5.jpg,labels/crms0322_2008_ID5_label.jpg,npz/crms0322_2008_ID5.npz,6,26915,2008,6,1,683700,684701,3235984,3236985,-91.109770965591,-91.0993086879951,29.2393455964754,29.2482293128422,1001,1001,3,12,0,0,"'water', 'herbaceous vegetation', 'woody vegetation', 'non-vegetated-dry', 'non-vegetated-wet', 'surf', 'developed'","0, 1, 2, 3, 4, 5, 6",7,1,1,1,4,8,3,0.039346268117496,3,3,6.825
7,images/crms0322_2012_ID5.jpg,labels/crms0322_2012_ID5_label.jpg,npz/crms0322_2012_ID5.npz,6,26915,2012,6,1,683700,684701,3235984,3236985,-91.109770965591,-91.0993086879951,29.2393455964754,29.2482293128422,1001,1001,3,12,0,0,"'water', 'herbaceous vegetation', 'woody vegetation', 'non-vegetated-dry', 'non-vegetated-wet', 'surf', 'developed'","0, 1, 2, 3, 4",7,2,1,1,4,8,3,0.025550872703719,3,3,6.825
8,images/crms0331_2008_ID5.jpg,labels/crms0331_2008_ID5_label.jpg,npz/crms0331_2008_ID5.npz,6,26915,2008,6,1,737610,738611,3274815,3275816,-90.5470243171153,-90.5364790493904,29.5805030930131,29.5893376411362,1001,1001,3,12,0,0,"'water', 'herbaceous vegetation', 'woody vegetation', 'non-vegetated-dry', 'non-vegetated-wet', 'surf', 'developed'","0, 1, 2, 3, 4, 5, 6",7,2,1,1,4,8,3,0.036254454835873,3,3,6.825
9,images/crms0331_2012_ID5.jpg,labels/crms0331_2012_ID5_label.jpg,npz/crms0331_2012_ID5.npz,6,26915,2012,6,1,737610,738611,3274815,3275816,-90.5470243171153,-90.5364790493904,29.5805030930131,29.5893376411362,1001,1001,3,12,0,0,"'water', 'herbaceous vegetation', 'woody vegetation', 'non-vegetated-dry', 'non-vegetated-wet', 'surf', 'developed'","0, 1, 2, 3, 4, 5, 6",7,3,1,1,4,8,3,0.078874172780266,3,3,6.825
10,images/crms0336_2008_ID5.jpg,labels/crms0336_2008_ID5_label.jpg,npz/crms0336_2008_ID5.npz,6,26915,2008,6,1,753311,754312,3246180,3247181,-90.3916852928114,-90.3811563308389,29.3192387445903,29.328062106424,1001,1001,3,12,0,0,"'water', 'herbaceous vegetation', 'woody vegetation', 'non-vegetated-dry', 'non-vegetated-wet', 'surf', 'developed'","0, 1, 2, 3, 4",7,2,1,1,4,8,3,0.048382187243326,3,3,6.825
11,images/crms0336_2012_ID5.jpg,labels/crms0336_2012_ID5_label.jpg,npz/crms0336_2012_ID5.npz,6,26915,2012,6,1,753311,754312,3246180,3247181,-90.3916852928114,-90.3811563308389,29.3192387445903,29.328062106424,1001,1001,3,12,0,0,"'water', 'herbaceous vegetation', 'woody vegetation', 'non-vegetated-dry', 'non-vegetated-wet', 'surf', 'developed'","0, 1, 2, 3, 4",7,1,1,1,4,8,3,0.054988967076879,3,3,6.825
12,images/crms0345_2008_ID5.jpg,labels/crms0345_2008_ID5_label.jpg,npz/crms0345_2008_ID5.npz,6,26915,2008,6,1,717218,718219,3228529,3229530,-90.7665378883527,-90.7560555480245,29.1667924122414,29.1756482308638,1001,1001,3,12,0,0,"'water', 'herbaceous vegetation', 'woody vegetation', 'non-vegetated-dry', 'non-vegetated-wet', 'surf', 'developed'","0, 1, 2, 3, 4",7,2,1,1,4,8,3,0.07675241841076,3,3,6.825
13,images/crms0354_2008_ID5.jpg,labels/crms0354_2008_ID5_label.jpg,npz/crms0354_2008_ID5.npz,6,26915,2008,6,1,692676,693677,3245788,3246789,-91.0157462037359,-91.00526688755,29.3264421332779,29.3353175739802,1001,1001,3,12,0,0,"'water', 'herbaceous vegetation', 'woody vegetation', 'non-vegetated-dry', 'non-vegetated-wet', 'surf', 'developed'","0, 1, 2, 3, 4",7,1,1,1,4,8,3,0.061976984054906,3,3,6.825
14,images/crms0354_2012_ID5.jpg,labels/crms0354_2012_ID5_label.jpg,npz/crms0354_2012_ID5.npz,6,26915,2012,6,1,692676,693677,3245788,3246789,-91.0157462037359,-91.00526688755,29.3264421332779,29.3353175739802,1001,1001,3,12,0,0,"'water', 'herbaceous vegetation', 'woody vegetation', 'non-vegetated-dry', 'non-vegetated-wet', 'surf', 'developed'","0, 1, 2, 3, 4",7,2,1,1,4,8,3,0.07681229859052,3,3,6.825
15,images/crms0365_2008_ID5.jpg,labels/crms0365_2008_ID5_label.jpg,npz/crms0365_2008_ID5.npz,6,26915,2008,6,1,674230,675231,3260777,3261778,-91.2032530911472,-91.1927743636824,29.4643461230154,29.4732362413018,1001,1001,3,12,0,0,"'water', 'herbaceous vegetation', 'woody vegetation', 'non-vegetated-dry', 'non-vegetated-wet', 'surf', 'developed'","0, 1, 2, 3, 4",7,2,1,1,4,8,3,0.093449008533923,3,3,6.825
16,images/crms0365_2012_ID5.jpg,labels/crms0365_2012_ID5_label.jpg,npz/crms0365_2012_ID5.npz,6,26915,2012,6,1,674230,675231,3260777,3261778,-91.2032530911472,-91.1927743636824,29.4643461230154,29.4732362413018,1001,1001,3,12,0,0,"'water', 'herbaceous vegetation', 'woody vegetation', 'non-vegetated-dry', 'non-vegetated-wet', 'surf', 'developed'","0, 1, 2, 3, 4, 5",7,2,1,1,4,8,3,0.067459014511961,3,3,6.825
17,images/crms0369_2008_ID5.jpg,labels/crms0369_2008_ID5_label.jpg,npz/crms0369_2008_ID5.npz,6,26915,2008,6,1,723107,724108,3242323,3243324,-90.703250377086,-90.692749591283,29.2901689316711,29.299018647043,1001,1001,3,12,0,0,"'water', 'herbaceous vegetation', 'woody vegetation', 'non-vegetated-dry', 'non-vegetated-wet', 'surf', 'developed'","0, 1, 2, 3, 4",7,2,1,1,4,8,3,0.067511908670749,3,3,6.825
18,images/crms0369_2012_ID5.jpg,labels/crms0369_2012_ID5_label.jpg,npz/crms0369_2012_ID5.npz,6,26915,2012,6,1,723107,724108,3242323,3243324,-90.703250377086,-90.692749591283,29.2901689316711,29.299018647043,1001,1001,3,12,0,0,"'water', 'herbaceous vegetation', 'woody vegetation', 'non-vegetated-dry', 'non-vegetated-wet', 'surf', 'developed'","0, 1, 2, 3, 4",7,2,1,1,4,8,3,0.078854212720346,3,3,6.825
19,images/crms0376_2008_ID5.jpg,labels/crms0376_2008_ID5_label.jpg,npz/crms0376_2008_ID5.npz,6,26915,2008,6,1,708028,709029,3223529,3224530,-90.8619091786182,-90.8514391995475,29.1232372484413,29.1321012516063,1001,1001,3,12,0,0,"'water', 'herbaceous vegetation', 'woody vegetation', 'non-vegetated-dry', 'non-vegetated-wet', 'surf', 'developed'","0, 1, 2, 3, 4",7,2,1,1,4,8,3,0.05806880432255,3,3,6.825
20,images/crms0376_2012_ID5.jpg,labels/crms0376_2012_ID5_label.jpg,npz/crms0376_2012_ID5.npz,6,26915,2012,6,1,708028,709029,3223529,3224530,-90.8619091786182,-90.8514391995475,29.1232372484413,29.1321012516063,1001,1001,3,12,0,0,"'water', 'herbaceous vegetation', 'woody vegetation', 'non-vegetated-dry', 'non-vegetated-wet', 'surf', 'developed'","0, 1, 2, 3, 4",7,2,1,1,4,8,3,0.080047824303568,3,3,6.825
21,images/crms0382_2008_ID5.jpg,labels/crms0382_2008_ID5_label.jpg,npz/crms0382_2008_ID5.npz,6,26915,2008,6,1,707644,708645,3257320,3258321,-90.8595095364806,-90.8490064475467,29.428071079328,29.4369329087502,1001,1001,3,12,0,0,"'water', 'herbaceous vegetation', 'woody vegetation', 'non-vegetated-dry', 'non-vegetated-wet', 'surf', 'developed'","0, 1, 2, 3, 4, 5, 6",7,1,1,1,4,8,3,0.052852242662432,3,3,6.825
22,images/crms0382_2012_ID5.jpg,labels/crms0382_2012_ID5_label.jpg,npz/crms0382_2012_ID5.npz,6,26915,2012,6,1,707644,708645,3257320,3258321,-90.8595095364806,-90.8490064475467,29.428071079328,29.4369329087502,1001,1001,3,12,0,0,"'water', 'herbaceous vegetation', 'woody vegetation', 'non-vegetated-dry', 'non-vegetated-wet', 'surf', 'developed'","0, 1, 2, 3, 4, 5, 6",7,2,1,1,4,8,3,0.060758422396784,3,3,6.825
23,images/crms0385_2008_ID5.jpg,labels/crms0385_2008_ID5_label.jpg,npz/crms0385_2008_ID5.npz,6,26915,2008,6,1,731952,732953,3255379,3256380,-90.609512969111,-90.5989919462172,29.4063069088791,29.4151479679192,1001,1001,3,12,0,0,"'water', 'herbaceous vegetation', 'woody vegetation', 'non-vegetated-dry', 'non-vegetated-wet', 'surf', 'developed'","0, 1, 2, 3, 4, 5, 6",7,1,1,1,4,8,3,0.057464014506971,3,3,6.825
24,images/crms0385_2012_ID5.jpg,labels/crms0385_2012_ID5_label.jpg,npz/crms0385_2012_ID5.npz,6,26915,2012,6,1,731952,732953,3255379,3256380,-90.609512969111,-90.5989919462172,29.4063069088791,29.4151479679192,1001,1001,3,12,0,0,"'water', 'herbaceous vegetation', 'woody vegetation', 'non-vegetated-dry', 'non-vegetated-wet', 'surf', 'developed'","0, 1, 2, 3, 4, 5, 6",7,2,1,1,4,8,3,0.085637639084192,3,3,6.825
25,images/crms0387_2008_ID5.jpg,labels/crms0387_2008_ID5_label.jpg,npz/crms0387_2008_ID5.npz,6,26915,2008,6,1,759252,760253,3255973,3256974,-90.3282607625196,-90.3177171402566,29.4063200428436,29.4151373739879,1001,1001,3,12,0,0,"'water', 'herbaceous vegetation', 'woody vegetation', 'non-vegetated-dry', 'non-vegetated-wet', 'surf', 'developed'","0, 1, 2, 3, 4, 5, 6",7,1,1,1,4,8,3,0.086759394451702,3,3,6.825
26,images/crms0390_2008_ID5.jpg,labels/crms0390_2008_ID5_label.jpg,npz/crms0390_2008_ID5.npz,6,26915,2008,6,1,725757,726758,3261692,3262693,-90.6720150616302,-90.661492738646,29.4643667648677,29.4732126658895,1001,1001,3,12,0,0,"'water', 'herbaceous vegetation', 'woody vegetation', 'non-vegetated-dry', 'non-vegetated-wet', 'surf', 'developed'","0, 1",7,2,1,1,4,8,3,0.045519914650783,3,3,6.825
27,images/crms0396_2008_ID5.jpg,labels/crms0396_2008_ID5_label.jpg,npz/crms0396_2008_ID5.npz,6,26915,2008,6,1,704787,705788,3247610,3248611,-90.8907519718945,-90.8802608825446,29.3409635683113,29.3498285585647,1001,1001,3,12,0,0,"'water', 'herbaceous vegetation', 'woody vegetation', 'non-vegetated-dry', 'non-vegetated-wet', 'surf', 'developed'","0, 1, 2, 3, 4, 5",7,2,1,1,4,8,3,0.077752417412757,3,3,6.825
28,images/crms0398_2008_ID5.jpg,labels/crms0398_2008_ID5_label.jpg,npz/crms0398_2008_ID5.npz,6,26915,2008,6,1,701666,702667,3252383,3253384,-90.9220055624117,-90.9115123076387,29.3845179032797,29.3933852126923,1001,1001,3,12,0,0,"'water', 'herbaceous vegetation', 'woody vegetation', 'non-vegetated-dry', 'non-vegetated-wet', 'surf', 'developed'","0, 1, 2, 3, 4, 5, 6",7,2,1,1,4,8,3,0.07286519674132,3,3,6.825
29,images/crms0398_2012_ID5.jpg,labels/crms0398_2012_ID5_label.jpg,npz/crms0398_2012_ID5.npz,6,26915,2012,6,1,701666,702667,3252383,3253384,-90.9220055624117,-90.9115123076387,29.3845179032797,29.3933852126923,1001,1001,3,12,0,0,"'water', 'herbaceous vegetation', 'woody vegetation', 'non-vegetated-dry', 'non-vegetated-wet', 'surf', 'developed'","0, 1, 2, 3, 4",7,2,1,1,4,8,3,0.113538808843504,3,3,6.825
30,images/crms0400_2008_ID5.jpg,labels/crms0400_2008_ID5_label.jpg,npz/crms0400_2008_ID5.npz,6,26915,2008,6,1,740862,741863,3264420,3265421,-90.5157714493381,-90.5052340761736,29.4861498953709,29.4949824872105,1001,1001,3,12,0,0,"'water', 'herbaceous vegetation', 'woody vegetation', 'non-vegetated-dry', 'non-vegetated-wet', 'surf', 'developed'","0, 1, 2, 3, 4, 5, 6",7,2,1,1,4,8,3,0.09963263509717,3,3,6.825
31,images/crms0400_2012_ID5.jpg,labels/crms0400_2012_ID5_label.jpg,npz/crms0400_2012_ID5.npz,6,26915,2012,6,1,740862,741863,3264420,3265421,-90.5157714493381,-90.5052340761736,29.4861498953709,29.4949824872105,1001,1001,3,12,0,0,"'water', 'herbaceous vegetation', 'woody vegetation', 'non-vegetated-dry', 'non-vegetated-wet', 'surf', 'developed'","0, 1, 2, 3, 4, 5, 6",7,2,1,1,4,8,3,0.104273349028593,3,3,6.825
32,images/crms0414_2012_ID5.jpg,labels/crms0414_2012_ID5_label.jpg,npz/crms0414_2012_ID5.npz,6,26915,2012,6,1,698207,699208,3286924,3287925,-90.951354743098,-90.9408298542181,29.6966099170721,29.7054777115006,1001,1001,3,12,0,0,"'water', 'herbaceous vegetation', 'woody vegetation', 'non-vegetated-dry', 'non-vegetated-wet', 'surf', 'developed'","0, 1, 2, 3, 4, 5, 6",7,2,1,1,4,8,3,0.085900113872141,3,3,6.825
33,images/crms2862_2008_ID5.jpg,labels/crms2862_2008_ID5_label.jpg,npz/crms2862_2008_ID5.npz,6,26915,2008,6,1,686206,687207,3269820,3270821,-91.0782661288211,-91.0677684075325,29.5441915857357,29.5530708943126,1001,1001,3,12,0,0,"'water', 'herbaceous vegetation', 'woody vegetation', 'non-vegetated-dry', 'non-vegetated-wet', 'surf', 'developed'","0, 1, 2, 3, 4, 5, 6",7,2,1,1,4,8,3,0.063163609617156,3,3,6.825
34,images/crms2862_2012_ID5.jpg,labels/crms2862_2012_ID5_label.jpg,npz/crms2862_2012_ID5.npz,6,26915,2012,6,1,686206,687207,3269820,3270821,-91.0782661288211,-91.0677684075325,29.5441915857357,29.5530708943126,1001,1001,3,12,0,0,"'water', 'herbaceous vegetation', 'woody vegetation', 'non-vegetated-dry', 'non-vegetated-wet', 'surf', 'developed'","0, 1, 2",7,1,1,1,4,8,3,0.029929111847193,3,3,6.825
35,images/crms2881_2008_ID5.jpg,labels/crms2881_2008_ID5_label.jpg,npz/crms2881_2008_ID5.npz,6,26915,2008,6,1,692401,693402,3261877,3262878,-91.0157603336869,-91.0052653297923,29.4716070607908,29.4804816163962,1001,1001,3,12,0,0,"'water', 'herbaceous vegetation', 'woody vegetation', 'non-vegetated-dry', 'non-vegetated-wet', 'surf', 'developed'","0, 1, 2, 3",7,2,1,1,4,8,3,0.053154637570221,3,3,6.825
36,images/crms2887_2008_ID5.jpg,labels/crms2887_2008_ID5_label.jpg,npz/crms2887_2008_ID5.npz,6,26915,2008,6,1,701407,702408,3266863,3267864,-90.9220126295909,-90.9115051777369,29.5151605375252,29.5240270208818,1001,1001,3,12,0,0,"'water', 'herbaceous vegetation', 'woody vegetation', 'non-vegetated-dry', 'non-vegetated-wet', 'surf', 'developed'","0, 1, 2",7,2,1,1,4,8,3,0.037902157782277,3,3,6.825
37,images/crms2887_2012_ID5.jpg,labels/crms2887_2012_ID5_label.jpg,npz/crms2887_2012_ID5.npz,6,26915,2012,6,1,701407,702408,3266863,3267864,-90.9220126295909,-90.9115051777369,29.5151605375252,29.5240270208818,1001,1001,3,12,0,0,"'water', 'herbaceous vegetation', 'woody vegetation', 'non-vegetated-dry', 'non-vegetated-wet', 'surf', 'developed'","0, 1, 2, 3, 4, 5, 6",7,2,1,1,4,8,3,0.043580794829546,3,3,6.825
38,images/crms3296_2008_ID5.jpg,labels/crms3296_2008_ID5_label.jpg,npz/crms3296_2008_ID5.npz,6,26915,2008,6,1,744137,745138,3253221,3254222,-90.484512037594,-90.4739833328983,29.3845376326346,29.3933683328321,1001,1001,3,12,0,0,"'water', 'herbaceous vegetation', 'woody vegetation', 'non-vegetated-dry', 'non-vegetated-wet', 'surf', 'developed'","0, 1, 2, 3, 4, 5, 6",7,2,1,1,4,8,3,0.065609714960364,3,3,6.825
39,images/crms3296_2012_ID5.jpg,labels/crms3296_2012_ID5_label.jpg,npz/crms3296_2012_ID5.npz,6,26915,2012,6,1,744137,745138,3253221,3254222,-90.484512037594,-90.4739833328983,29.3845376326346,29.3933683328321,1001,1001,3,12,0,0,"'water', 'herbaceous vegetation', 'woody vegetation', 'non-vegetated-dry', 'non-vegetated-wet', 'surf', 'developed'","0, 1, 2, 3, 4, 5, 6",7,2,1,1,4,8,3,0.057368206219355,3,3,6.825
40,images/crms4455_2008_ID5.jpg,labels/crms4455_2008_ID5_label.jpg,npz/crms4455_2008_ID5.npz,6,26915,2008,6,1,698887,699888,3237849,3238850,-90.9532449128139,-90.9427683069818,29.2538680297907,29.2627387507845,1001,1001,3,12,0,0,"'water', 'herbaceous vegetation', 'woody vegetation', 'non-vegetated-dry', 'non-vegetated-wet', 'surf', 'developed'","0, 1, 2, 3, 4",7,2,1,1,4,8,3,0.062343251154439,3,3,6.825
41,images/crms4455_2012_ID5.jpg,labels/crms4455_2012_ID5_label.jpg,npz/crms4455_2012_ID5.npz,6,26915,2012,6,1,698887,699888,3237849,3238850,-90.9532449128139,-90.9427683069818,29.2538680297907,29.2627387507845,1001,1001,3,12,0,0,"'water', 'herbaceous vegetation', 'woody vegetation', 'non-vegetated-dry', 'non-vegetated-wet', 'surf', 'developed'","0, 1, 2, 3, 4, 5, 6",7,1,1,1,4,8,3,0.045993966073886,3,3,6.825
42,images/crms5536_2008_ID5.jpg,labels/crms5536_2008_ID5_label.jpg,npz/crms5536_2008_ID5.npz,6,26915,2008,6,1,679994,680995,3316389,3317390,-91.1345831053865,-91.1240439398723,29.9651632638074,29.9740447964929,1001,1001,3,12,0,0,"'water', 'herbaceous vegetation', 'woody vegetation', 'non-vegetated-dry', 'non-vegetated-wet', 'surf', 'developed'","0, 1, 2, 3, 4, 5, 6",7,2,1,1,4,8,3,0.092304299097505,3,3,6.825
43,images/crms5536_2012_ID5.jpg,labels/crms5536_2012_ID5_label.jpg,npz/crms5536_2012_ID5.npz,6,26915,2012,6,1,679994,680995,3316389,3317390,-91.1345831053865,-91.1240439398723,29.9651632638074,29.9740447964929,1001,1001,3,12,0,0,"'water', 'herbaceous vegetation', 'woody vegetation', 'non-vegetated-dry', 'non-vegetated-wet', 'surf', 'developed'","0, 1, 2, 3, 4, 5, 6",7,3,1,1,4,8,3,0.12433919726627,3,3,6.825
