label_image_filename,image_filename,annotation_image_filename,classes_array,num_classes,classes_integer,classes_present_integer,classes_present_array,pen_width,CRF_theta,CRF_mu,CRF_downsample_factor,Classifier_downsample_factor,prob_of_unary_potential,doodle_spatial_density,num_of_scales,CRS,acc_georef,epsg,year,month,day,hour,minute,second,XMin,XMax,YMin,YMax,LonMin,LonMax,LatMin,LatMax,ImageHeightPx,ImageWidthPx,ImageBands,px_size_m
labels/2014-01-18-19-02-58_L8_rgb_ID2_label.jpg,images/2014-01-18-19-02-58_L8_rgb_ID2.jpg,npz/2014-01-18-19-02-58_L8_rgb_ID2.npz,"'water', 'whitewater', 'sediment', 'sediment_plume', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",12,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11","0, 1, 2, 3, 5, 9","'water', 'whitewater', 'sediment', 'sediment_plume', 'vegetated_surface', 'nodata'",3,1,1,1,4,0.9,0.61501210653753,3,na,9.64700031280518,32610,2014,1,18,19,2,34,456967.5,458962.5,5331607.5,5333377.5,-123.578403809504,-123.551760792404,48.1362653755168,48.1523210686015,118,133,3,15
labels/2014-09-06-19-07-44_L8_rgb_ID2_label.jpg,images/2014-09-06-19-07-44_L8_rgb_ID2.jpg,npz/2014-09-06-19-07-44_L8_rgb_ID2.npz,"'water', 'whitewater', 'sediment', 'sediment_plume', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",12,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11","0, 2, 5, 9","'water', 'sediment', 'vegetated_surface', 'nodata'",1,1,1,1,4,0.9,0.429845800943035,3,na,6.41800022125244,32610,2014,9,6,19,7,44,456967.5,458962.5,5331607.5,5333377.5,-123.578403809504,-123.551760792404,48.1362653755168,48.1523210686015,119,134,3,15
labels/2015-02-22-19-01-14_L8_rgb_ID2_label.jpg,images/2015-02-22-19-01-14_L8_rgb_ID2.jpg,npz/2015-02-22-19-01-14_L8_rgb_ID2.npz,"'water', 'whitewater', 'sediment', 'sediment_plume', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",12,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11","0, 2, 3, 5, 9","'water', 'sediment', 'sediment_plume', 'vegetated_surface', 'nodata'",1,1,1,1,4,0.9,0.487766025232572,3,na,9.06400012969971,32610,2015,2,22,19,1,14,456967.5,458962.5,5331607.5,5333377.5,-123.578403809504,-123.551760792404,48.1362653755168,48.1523210686015,120,135,3,15
labels/2015-04-02-19-06-59_L8_rgb_ID2_label.jpg,images/2015-04-02-19-06-59_L8_rgb_ID2.jpg,npz/2015-04-02-19-06-59_L8_rgb_ID2.npz,"'water', 'whitewater', 'sediment', 'sediment_plume', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",12,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11","0, 1, 2, 5, 9","'water', 'whitewater', 'sediment', 'vegetated_surface', 'nodata'",1,1,1,1,4,0.9,0.388938447814451,3,na,7.70699977874756,32610,2015,4,2,19,6,59,456967.5,458962.5,5331607.5,5333377.5,-123.578403809504,-123.551760792404,48.1362653755168,48.1523210686015,121,136,3,15
labels/2015-04-27-19-01-07_L8_rgb_ID2_label.jpg,images/2015-04-27-19-01-07_L8_rgb_ID2.jpg,npz/2015-04-27-19-01-07_L8_rgb_ID2.npz,"'water', 'whitewater', 'sediment', 'sediment_plume', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",12,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11","0, 2, 5, 9","'water', 'sediment', 'vegetated_surface', 'nodata'",3,1,1,1,4,0.9,0.644386389703071,3,na,6.29300022125244,32610,2015,4,27,19,1,7,456967.5,458962.5,5331607.5,5333377.5,-123.578403809504,-123.551760792404,48.1362653755168,48.1523210686015,122,137,3,15
labels/2015-06-14-19-00-43_L8_rgb_ID2_label.jpg,images/2015-06-14-19-00-43_L8_rgb_ID2.jpg,npz/2015-06-14-19-00-43_L8_rgb_ID2.npz,"'water', 'whitewater', 'sediment', 'sediment_plume', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",12,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11","0, 1, 2, 5, 9","'water', 'whitewater', 'sediment', 'vegetated_surface', 'nodata'",3,1,1,1,4,0.9,0.536956798776602,3,na,6.46199989318848,32610,2015,6,14,19,0,43,456967.5,458962.5,5331607.5,5333377.5,-123.578403809504,-123.551760792404,48.1362653755168,48.1523210686015,123,138,3,15
labels/2015-07-23-19-07-12_L8_rgb_ID2_label.jpg,images/2015-07-23-19-07-12_L8_rgb_ID2.jpg,npz/2015-07-23-19-07-12_L8_rgb_ID2.npz,"'water', 'whitewater', 'sediment', 'sediment_plume', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",12,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11","0, 1, 2, 5","'water', 'whitewater', 'sediment', 'vegetated_surface'",3,1,1,1,4,0.9,0.57486937683191,3,na,7.0149998664856,32610,2015,7,23,19,7,12,456967.5,458962.5,5331607.5,5333377.5,-123.578403809504,-123.551760792404,48.1362653755168,48.1523210686015,124,139,3,15
labels/2015-08-17-19-01-33_L8_rgb_ID2_label.jpg,images/2015-08-17-19-01-33_L8_rgb_ID2.jpg,npz/2015-08-17-19-01-33_L8_rgb_ID2.npz,"'water', 'whitewater', 'sediment', 'sediment_plume', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",12,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11","0, 1, 2, 5","'water', 'whitewater', 'sediment', 'vegetated_surface'",3,1,1,1,4,0.9,0.636421562380527,3,na,5.65100002288818,32610,2015,8,17,19,1,9,456967.5,458962.5,5331607.5,5333377.5,-123.578403809504,-123.551760792404,48.1362653755168,48.1523210686015,125,140,3,15
labels/2015-10-04-19-01-27_L8_rgb_ID2_label.jpg,images/2015-10-04-19-01-27_L8_rgb_ID2.jpg,npz/2015-10-04-19-01-27_L8_rgb_ID2.npz,"'water', 'whitewater', 'sediment', 'sediment_plume', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",12,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11","0, 1, 2, 5, 9","'water', 'whitewater', 'sediment', 'vegetated_surface', 'nodata'",3,1,1,1,4,0.9,0.627500955779278,3,na,7.26999998092651,32610,2015,10,4,19,1,27,456967.5,458962.5,5331607.5,5333377.5,-123.578403809504,-123.551760792404,48.1362653755168,48.1523210686015,126,141,3,15
labels/2015-11-21-19-01-58_L8_rgb_ID2_label.jpg,images/2015-11-21-19-01-58_L8_rgb_ID2.jpg,npz/2015-11-21-19-01-58_L8_rgb_ID2.npz,"'water', 'whitewater', 'sediment', 'sediment_plume', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",12,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11","0, 1, 2, 3, 5, 9","'water', 'whitewater', 'sediment', 'sediment_plume', 'vegetated_surface', 'nodata'",3,1,1,1,4,0.9,0.616477634764878,3,na,9.03899955749512,32610,2015,11,21,19,1,34,456967.5,458962.5,5331607.5,5333377.5,-123.578403809504,-123.551760792404,48.1362653755168,48.1523210686015,127,142,3,15
labels/2015-12-14-19-07-44_L8_rgb_ID2_label.jpg,images/2015-12-14-19-07-44_L8_rgb_ID2.jpg,npz/2015-12-14-19-07-44_L8_rgb_ID2.npz,"'water', 'whitewater', 'sediment', 'sediment_plume', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",12,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11","0, 1, 2, 3, 5, 9","'water', 'whitewater', 'sediment', 'sediment_plume', 'vegetated_surface', 'nodata'",3,1,1,1,4,0.9,0.720657576143749,3,na,10.9820003509521,32610,2015,12,14,19,7,44,456967.5,458962.5,5331607.5,5333377.5,-123.578403809504,-123.551760792404,48.1362653755168,48.1523210686015,128,143,3,15
labels/2016-03-03-19-07-30_L8_rgb_ID2_label.jpg,images/2016-03-03-19-07-30_L8_rgb_ID2.jpg,npz/2016-03-03-19-07-30_L8_rgb_ID2.npz,"'water', 'whitewater', 'sediment', 'sediment_plume', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",12,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11","0, 2, 3, 5, 9","'water', 'sediment', 'sediment_plume', 'vegetated_surface', 'nodata'",3,1,1,1,4,0.9,0.705556263540206,3,na,8.98700046539307,32610,2016,3,3,19,7,30,456967.5,458962.5,5331607.5,5333377.5,-123.578403809504,-123.551760792404,48.1362653755168,48.1523210686015,129,144,3,15
labels/2016-05-06-19-07-12_L8_rgb_ID2_label.jpg,images/2016-05-06-19-07-12_L8_rgb_ID2.jpg,npz/2016-05-06-19-07-12_L8_rgb_ID2.npz,"'water', 'whitewater', 'sediment', 'sediment_plume', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",12,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11","0, 1, 2, 5, 9","'water', 'whitewater', 'sediment', 'vegetated_surface', 'nodata'",3,1,1,1,4,0.9,0.683573340129985,3,na,6.80700016021729,32610,2016,5,6,19,7,12,456967.5,458962.5,5331607.5,5333377.5,-123.578403809504,-123.551760792404,48.1362653755168,48.1523210686015,130,145,3,15
labels/2016-07-18-19-01-48_L8_rgb_ID2_label.jpg,images/2016-07-18-19-01-48_L8_rgb_ID2.jpg,npz/2016-07-18-19-01-48_L8_rgb_ID2.npz,"'water', 'whitewater', 'sediment', 'sediment_plume', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",12,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11","0, 1, 2, 5, 9","'water', 'whitewater', 'sediment', 'vegetated_surface', 'nodata'",3,1,1,1,4,0.9,0.691856760545431,3,na,7.09700012207031,32610,2016,7,18,19,1,24,456967.5,458962.5,5331607.5,5333377.5,-123.578403809504,-123.551760792404,48.1362653755168,48.1523210686015,131,146,3,15
labels/2016-08-19-19-01-32_L8_rgb_ID2_label.jpg,images/2016-08-19-19-01-32_L8_rgb_ID2.jpg,npz/2016-08-19-19-01-32_L8_rgb_ID2.npz,"'water', 'whitewater', 'sediment', 'sediment_plume', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",12,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11","0, 1, 2, 5, 9","'water', 'whitewater', 'sediment', 'vegetated_surface', 'nodata'",3,1,1,1,4,0.9,0.705938575251688,3,na,5.87099981307983,32610,2016,8,19,19,1,32,456967.5,458962.5,5331607.5,5333377.5,-123.578403809504,-123.551760792404,48.1362653755168,48.1523210686015,132,147,3,15
labels/2016-12-16-19-07-52_L8_rgb_ID2_label.jpg,images/2016-12-16-19-07-52_L8_rgb_ID2.jpg,npz/2016-12-16-19-07-52_L8_rgb_ID2.npz,"'water', 'whitewater', 'sediment', 'sediment_plume', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",12,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11","0, 1, 2, 5, 9","'water', 'whitewater', 'sediment', 'vegetated_surface', 'nodata'",3,1,1,1,4,0.9,0.636548999617688,3,na,9.86900043487549,32610,2016,12,16,19,7,52,456967.5,458962.5,5331607.5,5333377.5,-123.578403809504,-123.551760792404,48.1362653755168,48.1523210686015,133,148,3,15
labels/2017-01-26-19-01-55_L8_rgb_ID2_label.jpg,images/2017-01-26-19-01-55_L8_rgb_ID2.jpg,npz/2017-01-26-19-01-55_L8_rgb_ID2.npz,"'water', 'whitewater', 'sediment', 'sediment_plume', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",12,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11","0, 1, 2, 5, 9","'water', 'whitewater', 'sediment', 'vegetated_surface', 'nodata'",3,1,1,1,4,0.9,0.595641646489104,3,na,9.35499954223633,32610,2017,1,26,19,1,31,456967.5,458962.5,5331607.5,5333377.5,-123.578403809504,-123.551760792404,48.1362653755168,48.1523210686015,134,149,3,15
labels/2017-07-05-19-01-13_L8_rgb_ID2_label.jpg,images/2017-07-05-19-01-13_L8_rgb_ID2.jpg,npz/2017-07-05-19-01-13_L8_rgb_ID2.npz,"'water', 'whitewater', 'sediment', 'sediment_plume', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",12,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11","0, 1, 2, 5, 9","'water', 'whitewater', 'sediment', 'vegetated_surface', 'nodata'",3,1,1,1,4,0.9,0.723524913979865,3,na,6.65199995040894,32610,2017,7,5,19,1,13,456967.5,458962.5,5331607.5,5333377.5,-123.578403809504,-123.551760792404,48.1362653755168,48.1523210686015,135,150,3,15
labels/2017-07-28-19-07-33_L8_rgb_ID2_label.jpg,images/2017-07-28-19-07-33_L8_rgb_ID2.jpg,npz/2017-07-28-19-07-33_L8_rgb_ID2.npz,"'water', 'whitewater', 'sediment', 'sediment_plume', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",12,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11","0, 1, 2, 5, 9","'water', 'whitewater', 'sediment', 'vegetated_surface', 'nodata'",3,1,1,1,4,0.9,0.721294762329552,3,na,7.32999992370606,32610,2017,7,28,19,7,33,456967.5,458962.5,5331607.5,5333377.5,-123.578403809504,-123.551760792404,48.1362653755168,48.1523210686015,136,151,3,15
labels/2017-08-22-19-01-54_L8_rgb_ID2_label.jpg,images/2017-08-22-19-01-54_L8_rgb_ID2.jpg,npz/2017-08-22-19-01-54_L8_rgb_ID2.npz,"'water', 'whitewater', 'sediment', 'sediment_plume', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",12,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11","0, 2, 5, 9","'water', 'sediment', 'vegetated_surface', 'nodata'",3,1,1,1,4,0.9,0.750541608257932,3,na,6.5310001373291,32610,2017,8,22,19,1,30,456967.5,458962.5,5331607.5,5333377.5,-123.578403809504,-123.551760792404,48.1362653755168,48.1523210686015,137,152,3,15
labels/2017-09-14-19-07-43_L8_rgb_ID2_label.jpg,images/2017-09-14-19-07-43_L8_rgb_ID2.jpg,npz/2017-09-14-19-07-43_L8_rgb_ID2.npz,"'water', 'whitewater', 'sediment', 'sediment_plume', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",12,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11","0, 2, 5, 9","'water', 'sediment', 'vegetated_surface', 'nodata'",3,1,1,1,4,0.9,0.695042691474448,3,na,6.73699998855591,32610,2017,9,14,19,7,43,456967.5,458962.5,5331607.5,5333377.5,-123.578403809504,-123.551760792404,48.1362653755168,48.1523210686015,138,153,3,15
labels/2017-12-03-19-07-45_L8_rgb_ID2_label.jpg,images/2017-12-03-19-07-45_L8_rgb_ID2.jpg,npz/2017-12-03-19-07-45_L8_rgb_ID2.npz,"'water', 'whitewater', 'sediment', 'sediment_plume', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",12,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11","0, 1, 2, 3, 5, 9","'water', 'whitewater', 'sediment', 'sediment_plume', 'vegetated_surface', 'nodata'",3,1,1,1,4,0.9,0.707850133809099,3,na,9.98999977111816,32610,2017,12,3,19,7,45,456967.5,458962.5,5331607.5,5333377.5,-123.578403809504,-123.551760792404,48.1362653755168,48.1523210686015,139,154,3,15
labels/2018-03-09-19-07-14_L8_rgb_ID2_label.jpg,images/2018-03-09-19-07-14_L8_rgb_ID2.jpg,npz/2018-03-09-19-07-14_L8_rgb_ID2.npz,"'water', 'whitewater', 'sediment', 'sediment_plume', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",12,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11","0, 1, 2, 5, 9","'water', 'whitewater', 'sediment', 'vegetated_surface', 'nodata'",3,1,1,1,4,0.9,0.714476870141455,3,na,8.4040002822876,32610,2018,3,9,19,7,14,456967.5,458962.5,5331607.5,5333377.5,-123.578403809504,-123.551760792404,48.1362653755168,48.1523210686015,140,155,3,15
labels/2018-03-25-19-07-06_L8_rgb_ID2_label.jpg,images/2018-03-25-19-07-06_L8_rgb_ID2.jpg,npz/2018-03-25-19-07-06_L8_rgb_ID2.npz,"'water', 'whitewater', 'sediment', 'sediment_plume', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",12,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11","0, 2, 5, 9, 10","'water', 'sediment', 'vegetated_surface', 'nodata', 'unusual'",3,1,1,1,4,0.9,0.703453549127054,3,na,7.44799995422363,32610,2018,3,25,19,7,6,456967.5,458962.5,5331607.5,5333377.5,-123.578403809504,-123.551760792404,48.1362653755168,48.1523210686015,141,156,3,15
