label_image_filename,image_filename,annotation_image_filename,classes_array,num_classes,classes_integer,classes_present_integer,classes_present_array,pen_width,CRF_theta,CRF_mu,CRF_downsample_factor,Classifier_downsample_factor,prob_of_unary_potential,doodle_spatial_density,num_of_scales,CRS,acc_georef,epsg,year,month,day,hour,minute,second,XMin,XMax,YMin,YMax,LonMin,LonMax,LatMin,LatMax,ImageHeightPx,ImageWidthPx,ImageBands,px_size_m
labels/2018-05-05-19-00-33_L8_rgb_ID2_label.jpg,images/2018-05-05-19-00-33_L8_rgb_ID2.jpg,npz/2018-05-05-19-00-33_L8_rgb_ID2.npz,"'water', 'whitewater', 'sediment', 'sediment_plume', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",12,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11","0, 2, 5, 9, 10","'water', 'sediment', 'vegetated_surface', 'nodata', 'unusual'",3,1,1,1,4,0.9,0.644131515228749,3,na,6.93200016021729,32610,2018,5,5,19,0,33,456967.5,458962.5,5331607.5,5333377.5,-123.578403809504,-123.551760792404,48.1362653755168,48.1523210686015,142,157,3,15
labels/2018-05-12-19-06-39_L8_rgb_ID2_label.jpg,images/2018-05-12-19-06-39_L8_rgb_ID2.jpg,npz/2018-05-12-19-06-39_L8_rgb_ID2.npz,"'water', 'whitewater', 'sediment', 'sediment_plume', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",12,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11","0, 1, 2, 5, 9","'water', 'whitewater', 'sediment', 'vegetated_surface', 'nodata'",3,1,1,1,4,0.9,0.742194469223907,3,na,6.98299980163574,32610,2018,5,12,19,6,39,456967.5,458962.5,5331607.5,5333377.5,-123.578403809504,-123.551760792404,48.1362653755168,48.1523210686015,143,158,3,15
labels/2018-05-28-19-06-26_L8_rgb_ID2_label.jpg,images/2018-05-28-19-06-26_L8_rgb_ID2.jpg,npz/2018-05-28-19-06-26_L8_rgb_ID2.npz,"'water', 'whitewater', 'sediment', 'sediment_plume', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",12,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11","0, 1, 2, 5, 9","'water', 'whitewater', 'sediment', 'vegetated_surface', 'nodata'",3,1,1,1,4,0.9,0.769848349687778,3,na,7.31899976730347,32610,2018,5,28,19,6,26,456967.5,458962.5,5331607.5,5333377.5,-123.578403809504,-123.551760792404,48.1362653755168,48.1523210686015,144,159,3,15
labels/2018-07-24-19-00-39_L8_rgb_ID2_label.jpg,images/2018-07-24-19-00-39_L8_rgb_ID2.jpg,npz/2018-07-24-19-00-39_L8_rgb_ID2.npz,"'water', 'whitewater', 'sediment', 'sediment_plume', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",12,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11","0, 1, 2, 5, 9","'water', 'whitewater', 'sediment', 'vegetated_surface', 'nodata'",3,1,1,1,4,0.9,0.758506435580476,3,na,6.53200006484985,32610,2018,7,24,19,0,39,456967.5,458962.5,5331607.5,5333377.5,-123.578403809504,-123.551760792404,48.1362653755168,48.1523210686015,145,160,3,15
labels/2018-08-09-19-00-49_L8_rgb_ID2_label.jpg,images/2018-08-09-19-00-49_L8_rgb_ID2.jpg,npz/2018-08-09-19-00-49_L8_rgb_ID2.npz,"'water', 'whitewater', 'sediment', 'sediment_plume', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",12,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11","0, 1, 2, 5, 9","'water', 'whitewater', 'sediment', 'vegetated_surface', 'nodata'",3,1,1,1,4,0.9,0.759334777622021,3,na,5.84499979019165,32610,2018,8,9,19,0,49,456967.5,458962.5,5331607.5,5333377.5,-123.578403809504,-123.551760792404,48.1362653755168,48.1523210686015,146,161,3,15
labels/2018-08-16-19-07-03_L8_rgb_ID2_label.jpg,images/2018-08-16-19-07-03_L8_rgb_ID2.jpg,npz/2018-08-16-19-07-03_L8_rgb_ID2.npz,"'water', 'whitewater', 'sediment', 'sediment_plume', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",12,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11","0, 1, 2, 5, 9","'water', 'whitewater', 'sediment', 'vegetated_surface', 'nodata'",3,1,1,1,4,0.9,0.752198292341022,3,na,6.63000011444092,32610,2018,8,16,19,7,3,456967.5,458962.5,5331607.5,5333377.5,-123.578403809504,-123.551760792404,48.1362653755168,48.1523210686015,147,162,3,15
labels/2018-09-26-19-01-31_L8_rgb_ID2_label.jpg,images/2018-09-26-19-01-31_L8_rgb_ID2.jpg,npz/2018-09-26-19-01-31_L8_rgb_ID2.npz,"'water', 'whitewater', 'sediment', 'sediment_plume', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",12,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11","0, 1, 2, 5, 9","'water', 'whitewater', 'sediment', 'vegetated_surface', 'nodata'",3,1,1,1,4,0.9,0.700203899579457,3,na,7.11499977111816,32610,2018,9,26,19,1,8,456967.5,458962.5,5331607.5,5333377.5,-123.578403809504,-123.551760792404,48.1362653755168,48.1523210686015,148,163,3,15
labels/2018-10-28-19-01-20_L8_rgb_ID2_label.jpg,images/2018-10-28-19-01-20_L8_rgb_ID2.jpg,npz/2018-10-28-19-01-20_L8_rgb_ID2.npz,"'water', 'whitewater', 'sediment', 'sediment_plume', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",12,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11","0, 1, 2, 3, 5, 9","'water', 'whitewater', 'sediment', 'sediment_plume', 'vegetated_surface', 'nodata'",3,1,1,1,4,0.9,0.665732126927488,3,na,8.93000030517578,32610,2018,10,28,19,1,20,456967.5,458962.5,5331607.5,5333377.5,-123.578403809504,-123.551760792404,48.1362653755168,48.1523210686015,149,164,3,15
labels/2018-10-28-19-01-44_L8_rgb_ID2_label.jpg,images/2018-10-28-19-01-44_L8_rgb_ID2.jpg,npz/2018-10-28-19-01-44_L8_rgb_ID2.npz,"'water', 'whitewater', 'sediment', 'sediment_plume', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",12,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11","0, 1, 2, 3, 5, 9","'water', 'whitewater', 'sediment', 'sediment_plume', 'vegetated_surface', 'nodata'",3,1,1,1,4,0.9,0.677902383076334,3,na,8.93000030517578,32610,2018,10,28,19,1,20,456967.5,458962.5,5331607.5,5333377.5,-123.578403809504,-123.551760792404,48.1362653755168,48.1523210686015,150,165,3,15
labels/2018-11-04-19-07-32_L8_rgb_ID2_label.jpg,images/2018-11-04-19-07-32_L8_rgb_ID2.jpg,npz/2018-11-04-19-07-32_L8_rgb_ID2.npz,"'water', 'whitewater', 'sediment', 'sediment_plume', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",12,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11","0, 1, 2, 3, 5, 9","'water', 'whitewater', 'sediment', 'sediment_plume', 'vegetated_surface', 'nodata'",3,1,1,1,4,0.9,0.729641901363578,3,na,10.7700004577637,32610,2018,11,4,19,7,32,456967.5,458962.5,5331607.5,5333377.5,-123.578403809504,-123.551760792404,48.1362653755168,48.1523210686015,151,166,3,15
labels/2018-12-06-19-07-30_L8_rgb_ID2_label.jpg,images/2018-12-06-19-07-30_L8_rgb_ID2.jpg,npz/2018-12-06-19-07-30_L8_rgb_ID2.npz,"'water', 'whitewater', 'sediment', 'sediment_plume', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",12,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11","0, 1, 2, 5, 9","'water', 'whitewater', 'sediment', 'vegetated_surface', 'nodata'",3,1,1,1,4,0.9,0.685612335924557,3,na,9.14599990844727,32610,2018,12,6,19,7,30,456967.5,458962.5,5331607.5,5333377.5,-123.578403809504,-123.551760792404,48.1362653755168,48.1523210686015,152,167,3,15
labels/2019-01-07-19-07-28_L8_rgb_ID2_label.jpg,images/2019-01-07-19-07-28_L8_rgb_ID2.jpg,npz/2019-01-07-19-07-28_L8_rgb_ID2.npz,"'water', 'whitewater', 'sediment', 'sediment_plume', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",12,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11","0, 1, 2, 3, 5, 9","'water', 'whitewater', 'sediment', 'sediment_plume', 'vegetated_surface', 'nodata'",3,1,1,1,4,0.9,0.704919077354403,3,na,9.70100021362305,32610,2019,1,7,19,7,28,456967.5,458962.5,5331607.5,5333377.5,-123.578403809504,-123.551760792404,48.1362653755168,48.1523210686015,153,168,3,15
labels/2019-03-05-19-01-05_L8_rgb_ID2_label.jpg,images/2019-03-05-19-01-05_L8_rgb_ID2.jpg,npz/2019-03-05-19-01-05_L8_rgb_ID2.npz,"'water', 'whitewater', 'sediment', 'sediment_plume', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",12,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11","0, 1, 2, 5, 9","'water', 'whitewater', 'sediment', 'vegetated_surface', 'nodata'",3,1,1,1,4,0.9,0.787243532560214,3,na,7.46400022506714,32610,2019,3,5,19,1,5,456967.5,458962.5,5331607.5,5333377.5,-123.578403809504,-123.551760792404,48.1362653755168,48.1523210686015,154,169,3,15
labels/2019-04-29-19-07-01_L8_rgb_ID2_label.jpg,images/2019-04-29-19-07-01_L8_rgb_ID2.jpg,npz/2019-04-29-19-07-01_L8_rgb_ID2.npz,"'water', 'whitewater', 'sediment', 'sediment_plume', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",12,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11","0, 1, 2, 5, 9","'water', 'whitewater', 'sediment', 'vegetated_surface', 'nodata'",3,1,1,1,4,0.9,0.75003185930929,3,na,6.8600001335144,32610,2019,4,29,19,7,1,456967.5,458962.5,5331607.5,5333377.5,-123.578403809504,-123.551760792404,48.1362653755168,48.1523210686015,155,170,3,15
labels/2019-07-18-19-07-34_L8_rgb_ID2_label.jpg,images/2019-07-18-19-07-34_L8_rgb_ID2.jpg,npz/2019-07-18-19-07-34_L8_rgb_ID2.npz,"'water', 'whitewater', 'sediment', 'sediment_plume', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",12,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11","0, 1, 2, 5","'water', 'whitewater', 'sediment', 'vegetated_surface'",3,1,1,1,4,0.9,0.705173951828724,3,na,7.11700010299683,32610,2019,7,18,19,7,34,456967.5,458962.5,5331607.5,5333377.5,-123.578403809504,-123.551760792404,48.1362653755168,48.1523210686015,156,171,3,15
labels/2019-08-03-19-07-41_L8_rgb_ID2_label.jpg,images/2019-08-03-19-07-41_L8_rgb_ID2.jpg,npz/2019-08-03-19-07-41_L8_rgb_ID2.npz,"'water', 'whitewater', 'sediment', 'sediment_plume', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",12,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11","0, 2, 5, 9","'water', 'sediment', 'vegetated_surface', 'nodata'",3,1,1,1,4,0.9,0.7227602905569,3,na,6.81300020217896,32610,2019,8,3,19,7,41,456967.5,458962.5,5331607.5,5333377.5,-123.578403809504,-123.551760792404,48.1362653755168,48.1523210686015,157,172,3,15
labels/2019-09-04-19-07-49_L8_rgb_ID2_label.jpg,images/2019-09-04-19-07-49_L8_rgb_ID2.jpg,npz/2019-09-04-19-07-49_L8_rgb_ID2.npz,"'water', 'whitewater', 'sediment', 'sediment_plume', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",12,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11","0, 1, 2, 5, 9, 10","'water', 'whitewater', 'sediment', 'vegetated_surface', 'nodata', 'unusual'",3,1,1,1,4,0.9,0.698610934114948,3,na,7.03700017929077,32610,2019,9,4,19,7,49,456967.5,458962.5,5331607.5,5333377.5,-123.578403809504,-123.551760792404,48.1362653755168,48.1523210686015,158,173,3,15
labels/2019-10-31-19-02-13_L8_rgb_ID2_label.jpg,images/2019-10-31-19-02-13_L8_rgb_ID2.jpg,npz/2019-10-31-19-02-13_L8_rgb_ID2.npz,"'water', 'whitewater', 'sediment', 'sediment_plume', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",12,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11","0, 2, 5, 9","'water', 'sediment', 'vegetated_surface', 'nodata'",3,1,1,1,4,0.9,0.635975532050465,3,na,8.26000022888184,32610,2019,10,31,19,2,13,456967.5,458962.5,5331607.5,5333377.5,-123.578403809504,-123.551760792404,48.1362653755168,48.1523210686015,159,174,3,15
labels/2020-02-20-19-01-50_L8_rgb_ID2_label.jpg,images/2020-02-20-19-01-50_L8_rgb_ID2.jpg,npz/2020-02-20-19-01-50_L8_rgb_ID2.npz,"'water', 'whitewater', 'sediment', 'sediment_plume', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",12,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11","0, 1, 2, 5, 9","'water', 'whitewater', 'sediment', 'vegetated_surface', 'nodata'",3,1,1,1,4,0.9,0.638078246463616,3,na,9.39700031280518,32610,2020,2,20,19,1,26,456967.5,458962.5,5331607.5,5333377.5,-123.578403809504,-123.551760792404,48.1362653755168,48.1523210686015,160,175,3,15
labels/2020-04-08-19-01-04_L8_rgb_ID2_label.jpg,images/2020-04-08-19-01-04_L8_rgb_ID2.jpg,npz/2020-04-08-19-01-04_L8_rgb_ID2.npz,"'water', 'whitewater', 'sediment', 'sediment_plume', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",12,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11","0, 1, 2, 5, 9","'water', 'whitewater', 'sediment', 'vegetated_surface', 'nodata'",3,1,1,1,4,0.9,0.718937173442079,3,na,6.83599996566772,32610,2020,4,8,19,1,4,456967.5,458962.5,5331607.5,5333377.5,-123.578403809504,-123.551760792404,48.1362653755168,48.1523210686015,161,176,3,15
labels/2020-05-26-19-01-17_L8_rgb_ID2_label.jpg,images/2020-05-26-19-01-17_L8_rgb_ID2.jpg,npz/2020-05-26-19-01-17_L8_rgb_ID2.npz,"'water', 'whitewater', 'sediment', 'sediment_plume', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",12,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11","0, 1, 2, 5, 9","'water', 'whitewater', 'sediment', 'vegetated_surface', 'nodata'",3,1,1,1,4,0.9,0.723270039505543,3,na,8.19600009918213,32610,2020,5,26,19,1,17,456967.5,458962.5,5331607.5,5333377.5,-123.578403809504,-123.551760792404,48.1362653755168,48.1523210686015,162,177,3,15
labels/2020-07-13-19-01-41_L8_rgb_ID2_label.jpg,images/2020-07-13-19-01-41_L8_rgb_ID2.jpg,npz/2020-07-13-19-01-41_L8_rgb_ID2.npz,"'water', 'whitewater', 'sediment', 'sediment_plume', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",12,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11","0, 1, 2, 5, 9","'water', 'whitewater', 'sediment', 'vegetated_surface', 'nodata'",3,1,1,1,4,0.9,0.636230406524786,3,na,6.37900018692017,32610,2020,7,13,19,1,17,456967.5,458962.5,5331607.5,5333377.5,-123.578403809504,-123.551760792404,48.1362653755168,48.1523210686015,163,178,3,15
labels/2020-07-20-19-07-30_L8_rgb_ID2_label.jpg,images/2020-07-20-19-07-30_L8_rgb_ID2.jpg,npz/2020-07-20-19-07-30_L8_rgb_ID2.npz,"'water', 'whitewater', 'sediment', 'sediment_plume', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",12,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11","0, 1, 2, 5, 9","'water', 'whitewater', 'sediment', 'vegetated_surface', 'nodata'",3,1,1,1,4,0.9,0.777940614247483,3,na,7.13800001144409,32610,2020,7,20,19,7,30,456967.5,458962.5,5331607.5,5333377.5,-123.578403809504,-123.551760792404,48.1362653755168,48.1523210686015,164,179,3,15
labels/2020-08-14-19-01-50_L8_rgb_ID2_label.jpg,images/2020-08-14-19-01-50_L8_rgb_ID2.jpg,npz/2020-08-14-19-01-50_L8_rgb_ID2.npz,"'water', 'whitewater', 'sediment', 'sediment_plume', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",12,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11","0, 2, 5, 9","'water', 'sediment', 'vegetated_surface', 'nodata'",3,1,1,1,4,0.9,0.645469606218937,3,na,6.36800003051758,32610,2020,8,14,19,1,26,456967.5,458962.5,5331607.5,5333377.5,-123.578403809504,-123.551760792404,48.1362653755168,48.1523210686015,165,180,3,15
labels/2020-09-06-19-07-48_L8_rgb_ID2_label.jpg,images/2020-09-06-19-07-48_L8_rgb_ID2.jpg,npz/2020-09-06-19-07-48_L8_rgb_ID2.npz,"'water', 'whitewater', 'sediment', 'sediment_plume', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",12,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11","0, 2, 5, 9","'water', 'sediment', 'vegetated_surface', 'nodata'",3,1,1,1,4,0.9,0.646361666879062,3,na,6.63899993896484,32610,2020,9,6,19,7,48,456967.5,458962.5,5331607.5,5333377.5,-123.578403809504,-123.551760792404,48.1362653755168,48.1523210686015,166,181,3,15
labels/2020-12-04-19-01-47_L8_rgb_ID2_label.jpg,images/2020-12-04-19-01-47_L8_rgb_ID2.jpg,npz/2020-12-04-19-01-47_L8_rgb_ID2.npz,"'water', 'whitewater', 'sediment', 'sediment_plume', 'other_natural_terrain', 'vegetated_surface', 'agricultural', 'development', 'cloud', 'nodata', 'unusual', 'unknown'",12,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11","0, 1, 2, 5, 9","'water', 'whitewater', 'sediment', 'vegetated_surface', 'nodata'",3,1,1,1,4,0.9,0.690900981266726,3,na,9.51099967956543,32610,2020,12,4,19,1,47,456967.5,458962.5,5331607.5,5333377.5,-123.578403809504,-123.551760792404,48.1362653755168,48.1523210686015,167,182,3,15
