image_filename,label_image_filename,annotation_image_filename,acc_georef,epsg,year,month,day,hour,minute,second,XMin,XMax,YMin,YMax,LonMin,LonMax,LatMin,LatMax,CRS,CRF_downsample_factor,CRF_mu,CRF_theta,Classifier_downsample_factor,classes_array,classes_integer,classes_present_array,classes_present_integer,doodle_spatial_density,num_classes,num_of_scales,pen_width,prob_of_unary_potential,ImageHeightPx,ImageWidthPx,ImageBands,px_size_m
images/2018-11-PelicanIsland-ortho-rgb-5cm_10_05_ID3.jpg,labels/2018-11-PelicanIsland-ortho-rgb-5cm_10_05_ID3_label.jpg,npz/2018-11-PelicanIsland-ortho-rgb-5cm_10_05_ID3.npz,1,26916,2018,11,1,12,0,0,391868.514695,391970.914695,3345668.711501,3345771.111501,-88.1237944837664,-88.1227409288453,30.2377877723023,30.2387208034734,na,2,13,1,3,"'water', 'whitewater', 'sediment', 'terrestrial_vegetation', 'marsh_vegetation', 'development', 'unusual', 'unknown', 'nodata'","1, 2, 3, 4, 5, 6, 7, 8","'water', 'whitewater', 'sediment', 'terrestrial_vegetation', 'marsh_vegetation', 'development', 'unusual', 'unknown', 'nodata'","0, 1, 2, 3, 4, 5, 6, 7, 8",0.0954110622406,9,3,4,0.6,2048,2048,3,0.05
images/2018-11-PelicanIsland-ortho-rgb-5cm_13_08_ID3.jpg,labels/2018-11-PelicanIsland-ortho-rgb-5cm_13_08_ID3_label.jpg,npz/2018-11-PelicanIsland-ortho-rgb-5cm_13_08_ID3.npz,1,26916,2018,11,1,12,0,0,392175.714695,392278.114695,3345361.511501,3345463.911501,-88.1205708697316,-88.1195173118917,30.235043385934,30.2359763915924,na,1,1,1,3,"'water', 'whitewater', 'sediment', 'terrestrial_vegetation', 'marsh_vegetation', 'development', 'unusual', 'unknown', 'nodata'","1, 2, 3, 4, 5, 6, 7, 8","'water', 'whitewater', 'sediment', 'terrestrial_vegetation', 'marsh_vegetation', 'development', 'unusual', 'nodata'","0, 1, 2, 3, 4, 5, 6, 8",0.113560914993286,9,3,4,0.9,2048,2048,3,0.05
images/2018-11-PelicanIsland-ortho-rgb-5cm_14_08_ID3.jpg,labels/2018-11-PelicanIsland-ortho-rgb-5cm_14_08_ID3_label.jpg,npz/2018-11-PelicanIsland-ortho-rgb-5cm_14_08_ID3.npz,1,26916,2018,11,1,12,0,0,392175.714695,392278.114695,3345259.111501,3345361.511501,-88.1205603898356,-88.1195068414562,30.2341194762025,30.2350524816592,na,2,1,1,3,"'water', 'whitewater', 'sediment', 'terrestrial_vegetation', 'marsh_vegetation', 'development', 'unusual', 'unknown', 'nodata'","1, 2, 3, 4, 5, 6, 7, 8","'water', 'whitewater', 'sediment', 'terrestrial_vegetation', 'marsh_vegetation', 'development', 'unusual', 'unknown', 'nodata'","0, 1, 2, 3, 4, 5, 6, 7, 8",0.141566276550292,9,3,4,0.9,2048,2048,3,0.05
images/2018-11-PelicanIsland-ortho-rgb-5cm_16_13_ID3.jpg,labels/2018-11-PelicanIsland-ortho-rgb-5cm_16_13_ID3_label.jpg,npz/2018-11-PelicanIsland-ortho-rgb-5cm_16_13_ID3.npz,1,26916,2018,11,1,12,0,0,392687.714695,392790.114695,3345054.311501,3345156.711501,-88.1152194344579,-88.1141658528498,30.2323170435694,30.2332500071128,na,2,13,1,3,"'water', 'whitewater', 'sediment', 'terrestrial_vegetation', 'marsh_vegetation', 'development', 'unusual', 'unknown', 'nodata'","1, 2, 3, 4, 5, 6, 7, 8","'water', 'whitewater', 'sediment', 'terrestrial_vegetation', 'marsh_vegetation', 'development', 'unusual', 'unknown', 'nodata'","0, 1, 2, 3, 4, 5, 6, 7, 8",0.110195159912109,9,3,4,0.6,2048,2048,3,0.05
images/2018-11-PelicanIsland-ortho-rgb-5cm_17_14_ID3.jpg,labels/2018-11-PelicanIsland-ortho-rgb-5cm_17_14_ID3_label.jpg,npz/2018-11-PelicanIsland-ortho-rgb-5cm_17_14_ID3.npz,1,26916,2018,11,1,12,0,0,392790.114695,392892.514695,3344951.911501,3345054.311501,-88.1141450148264,-88.1130914322521,30.2314021829662,30.2323351380068,na,1,1,1,3,"'water', 'whitewater', 'sediment', 'terrestrial_vegetation', 'marsh_vegetation', 'development', 'unusual', 'unknown', 'nodata'","1, 2, 3, 4, 5, 6, 7, 8","'water', 'whitewater', 'sediment', 'terrestrial_vegetation', 'marsh_vegetation', 'development', 'unusual', 'nodata'","0, 1, 2, 3, 4, 5, 6, 8",0.204653263092041,9,3,4,0.9,2048,2048,3,0.05
images/2018-12-LittleDauphinIsland-ortho-rgb-5cm_02_02_ID3.jpg,labels/2018-12-LittleDauphinIsland-ortho-rgb-5cm_02_02_ID3_label.jpg,npz/2018-12-LittleDauphinIsland-ortho-rgb-5cm_02_02_ID3.npz,1,26916,2018,12,1,12,0,0,391981.267141,392083.667141,3350471.63188,3350574.03188,-88.1231158986383,-88.1220618879791,30.2811322357193,30.2820652672438,na,4,13,1,3,"'water', 'whitewater', 'sediment', 'terrestrial_vegetation', 'marsh_vegetation', 'development', 'unusual', 'unknown', 'nodata'","1, 2, 3, 4, 5, 6, 7, 8","'water', 'whitewater', 'sediment', 'terrestrial_vegetation', 'marsh_vegetation', 'development', 'unusual', 'unknown', 'nodata'","0, 1, 2, 3, 4, 5, 6, 7, 8",0.103753089904785,9,3,4,0.6,2048,2048,3,0.05
images/2018-12-LittleDauphinIsland-ortho-rgb-5cm_03_03_ID3.jpg,labels/2018-12-LittleDauphinIsland-ortho-rgb-5cm_03_03_ID3_label.jpg,npz/2018-12-LittleDauphinIsland-ortho-rgb-5cm_03_03_ID3.npz,1,26916,2018,12,1,12,0,0,392083.667141,392186.067141,3350369.23188,3350471.63188,-88.1220408612287,-88.1209868495948,30.2802174618676,30.2811504848727,na,4,13,1,3,"'water', 'whitewater', 'sediment', 'terrestrial_vegetation', 'marsh_vegetation', 'development', 'unusual', 'unknown', 'nodata'","1, 2, 3, 4, 5, 6, 7, 8","'water', 'whitewater', 'sediment', 'terrestrial_vegetation', 'marsh_vegetation', 'development', 'unusual', 'unknown', 'nodata'","0, 1, 2, 3, 4, 5, 6, 7, 8",0.09210181236267,9,3,4,0.6,2048,2048,3,0.05
images/2018-12-LittleDauphinIsland-ortho-rgb-5cm_04_05_ID3.jpg,labels/2018-12-LittleDauphinIsland-ortho-rgb-5cm_04_05_ID3_label.jpg,npz/2018-12-LittleDauphinIsland-ortho-rgb-5cm_04_05_ID3.npz,1,26916,2018,12,1,12,0,0,392288.467141,392390.867141,3350266.83188,3350369.23188,-88.119901338442,-88.1188473153795,30.2793117894822,30.2802447956511,na,4,13,1,3,"'water', 'whitewater', 'sediment', 'terrestrial_vegetation', 'marsh_vegetation', 'development', 'unusual', 'unknown', 'nodata'","1, 2, 3, 4, 5, 6, 7, 8","'water', 'whitewater', 'sediment', 'terrestrial_vegetation', 'marsh_vegetation', 'development', 'unusual', 'unknown', 'nodata'","0, 1, 2, 3, 4, 5, 6, 7, 8",0.079062938690185,9,3,4,0.6,2048,2048,3,0.05
images/2018-12-LittleDauphinIsland-ortho-rgb-5cm_05_06_ID3.jpg,labels/2018-12-LittleDauphinIsland-ortho-rgb-5cm_05_06_ID3_label.jpg,npz/2018-12-LittleDauphinIsland-ortho-rgb-5cm_05_06_ID3.npz,1,26916,2018,12,1,12,0,0,392390.867141,392493.267141,3350164.43188,3350266.83188,-88.1188263503884,-88.1177723263541,30.2783969877254,30.2793299853755,na,4,13,1,3,"'water', 'whitewater', 'sediment', 'terrestrial_vegetation', 'marsh_vegetation', 'development', 'unusual', 'unknown', 'nodata'","1, 2, 3, 4, 5, 6, 7, 8","'water', 'whitewater', 'sediment', 'terrestrial_vegetation', 'marsh_vegetation', 'development', 'unusual', 'unknown', 'nodata'","0, 1, 2, 3, 4, 5, 6, 7, 8",0.092319011688232,9,3,4,0.6,2048,2048,3,0.05
images/2018-12-LittleDauphinIsland-ortho-rgb-5cm_06_04_ID3.jpg,labels/2018-12-LittleDauphinIsland-ortho-rgb-5cm_06_04_ID3_label.jpg,npz/2018-12-LittleDauphinIsland-ortho-rgb-5cm_06_04_ID3.npz,1,26916,2018,12,1,12,0,0,392186.067141,392288.467141,3350062.03188,3350164.43188,-88.1209448398657,-88.1198908462212,30.2774548717056,30.2783878857879,na,4,13,1,3,"'water', 'whitewater', 'sediment', 'terrestrial_vegetation', 'marsh_vegetation', 'development', 'unusual', 'unknown', 'nodata'","1, 2, 3, 4, 5, 6, 7, 8","'water', 'whitewater', 'sediment', 'terrestrial_vegetation', 'marsh_vegetation', 'development', 'unusual', 'unknown', 'nodata'","0, 1, 2, 3, 4, 5, 6, 7, 8",0.076691389083862,9,3,4,0.6,2048,2048,3,0.05
images/2018-12-LittleDauphinIsland-ortho-rgb-5cm_07_05_ID3.jpg,labels/2018-12-LittleDauphinIsland-ortho-rgb-5cm_07_05_ID3_label.jpg,npz/2018-12-LittleDauphinIsland-ortho-rgb-5cm_07_05_ID3.npz,1,26916,2018,12,1,12,0,0,392288.467141,392390.867141,3349959.63188,3350062.03188,-88.1198698632388,-88.1188158686217,30.2765400779978,30.2774730835619,na,4,13,1,3,"'water', 'whitewater', 'sediment', 'terrestrial_vegetation', 'marsh_vegetation', 'development', 'unusual', 'unknown', 'nodata'","1, 2, 3, 4, 5, 6, 7, 8","'water', 'whitewater', 'sediment', 'terrestrial_vegetation', 'marsh_vegetation', 'development', 'unusual', 'unknown', 'nodata'","0, 1, 2, 3, 4, 5, 6, 7, 8",0.094714164733886,9,3,4,0.6,2048,2048,3,0.05
images/2018-12-LittleDauphinIsland-ortho-rgb-5cm_08_06_ID3.jpg,labels/2018-12-LittleDauphinIsland-ortho-rgb-5cm_08_06_ID3_label.jpg,npz/2018-12-LittleDauphinIsland-ortho-rgb-5cm_08_06_ID3.npz,1,26916,2018,12,1,12,0,0,392390.867141,392493.267141,3349857.23188,3349959.63188,-88.1187949065459,-88.1177409109572,30.2756252748335,30.2765582718798,na,4,13,1,3,"'water', 'whitewater', 'sediment', 'terrestrial_vegetation', 'marsh_vegetation', 'development', 'unusual', 'unknown', 'nodata'","1, 2, 3, 4, 5, 6, 7, 8","'water', 'whitewater', 'sediment', 'terrestrial_vegetation', 'marsh_vegetation', 'development', 'unusual', 'unknown', 'nodata'","0, 1, 2, 3, 4, 5, 6, 7, 8",0.071965456008911,9,3,4,0.6,2048,2048,3,0.05
images/2018-12-LittleDauphinIsland-ortho-rgb-5cm_08_10_ID3.jpg,labels/2018-12-LittleDauphinIsland-ortho-rgb-5cm_08_10_ID3_label.jpg,npz/2018-12-LittleDauphinIsland-ortho-rgb-5cm_08_10_ID3.npz,1,26916,2018,12,1,12,0,0,392800.467141,392902.867141,3349857.23188,3349959.63188,-88.1145370379677,-88.1134830005729,30.2756615920461,30.2765945558238,na,4,13,1,3,"'water', 'whitewater', 'sediment', 'terrestrial_vegetation', 'marsh_vegetation', 'development', 'unusual', 'unknown', 'nodata'","1, 2, 3, 4, 5, 6, 7, 8","'water', 'whitewater', 'sediment', 'terrestrial_vegetation', 'marsh_vegetation', 'development', 'unusual', 'unknown', 'nodata'","0, 1, 2, 3, 4, 5, 6, 7, 8",0.090605020523071,9,3,4,0.6,2048,2048,3,0.05
images/2019-03-LittleDauphinIsland-ortho-rgb-5cm_09_08_ID3.jpg,labels/2019-03-LittleDauphinIsland-ortho-rgb-5cm_09_08_ID3_label.jpg,npz/2019-03-LittleDauphinIsland-ortho-rgb-5cm_09_08_ID3.npz,1,26916,2019,3,1,12,0,0,392642.985061,392745.385061,3349691.053465,3349793.453465,-88.1161571267921,-88.1151031208577,30.2741482981942,30.2750812744383,na,2,13,1,3,"'water', 'whitewater', 'sediment', 'terrestrial_vegetation', 'marsh_vegetation', 'development', 'unusual', 'unknown', 'nodata'","1, 2, 3, 4, 5, 6, 7, 8","'water', 'whitewater', 'sediment', 'terrestrial_vegetation', 'marsh_vegetation', 'development', 'unusual', 'unknown', 'nodata'","0, 1, 2, 3, 4, 5, 6, 7, 8",0.062323093414306,9,3,4,0.6,2048,2048,3,0.05
images/2019-03-LittleDauphinIsland-ortho-rgb-5cm_09_09_ID3.jpg,labels/2019-03-LittleDauphinIsland-ortho-rgb-5cm_09_09_ID3_label.jpg,npz/2019-03-LittleDauphinIsland-ortho-rgb-5cm_09_09_ID3.npz,1,26916,2019,3,1,12,0,0,392745.385061,392847.785061,3349691.053465,3349793.453465,-88.1150926753545,-88.1140386589698,30.2741573686316,30.2750903365587,na,2,13,1,3,"'water', 'whitewater', 'sediment', 'terrestrial_vegetation', 'marsh_vegetation', 'development', 'unusual', 'unknown', 'nodata'","1, 2, 3, 4, 5, 6, 7, 8","'water', 'whitewater', 'sediment', 'terrestrial_vegetation', 'marsh_vegetation', 'development', 'unusual', 'unknown', 'nodata'","0, 1, 2, 3, 4, 5, 6, 7, 8",0.051034688949584,9,3,3,0.6,2048,2048,3,0.05
images/2019-03-LittleDauphinIsland-ortho-rgb-5cm_09_12_ID3.jpg,labels/2019-03-LittleDauphinIsland-ortho-rgb-5cm_09_12_ID3_label.jpg,npz/2019-03-LittleDauphinIsland-ortho-rgb-5cm_09_12_ID3.npz,1,26916,2019,3,1,12,0,0,393052.585061,393154.985061,3349691.053465,3349793.453465,-88.1118993181384,-88.1108452704055,30.2741845280384,30.2751174710127,na,2,13,1,3,"'water', 'whitewater', 'sediment', 'terrestrial_vegetation', 'marsh_vegetation', 'development', 'unusual', 'unknown', 'nodata'","1, 2, 3, 4, 5, 6, 7, 8","'water', 'whitewater', 'sediment', 'terrestrial_vegetation', 'marsh_vegetation', 'development', 'unusual', 'unknown', 'nodata'","0, 1, 2, 3, 4, 5, 6, 7, 8",0.072738885879516,9,3,4,0.6,2048,2048,3,0.05
images/2019-03-LittleDauphinIsland-ortho-rgb-5cm_10_10_ID3.jpg,labels/2019-03-LittleDauphinIsland-ortho-rgb-5cm_10_10_ID3_label.jpg,npz/2019-03-LittleDauphinIsland-ortho-rgb-5cm_10_10_ID3.npz,1,26916,2019,3,1,12,0,0,392847.785061,392950.185061,3349588.653465,3349691.053465,-88.1140177883794,-88.1129637710272,30.2732425241437,30.2741754835537,na,2,13,1,3,"'water', 'whitewater', 'sediment', 'terrestrial_vegetation', 'marsh_vegetation', 'development', 'unusual', 'unknown', 'nodata'","1, 2, 3, 4, 5, 6, 7, 8","'water', 'whitewater', 'sediment', 'terrestrial_vegetation', 'marsh_vegetation', 'development', 'unusual', 'unknown', 'nodata'","0, 1, 2, 3, 4, 5, 6, 7, 8",0.074569702148437,9,3,4,0.6,2048,2048,3,0.05
images/2019-03-LittleDauphinIsland-ortho-rgb-5cm_10_13_ID3.jpg,labels/2019-03-LittleDauphinIsland-ortho-rgb-5cm_10_13_ID3_label.jpg,npz/2019-03-LittleDauphinIsland-ortho-rgb-5cm_10_13_ID3.npz,1,26916,2019,3,1,12,0,0,393154.985061,393257.385061,3349588.653465,3349691.053465,-88.1108244596105,-88.1097704109129,30.2732696565981,30.2742025910552,na,2,13,1,3,"'water', 'whitewater', 'sediment', 'terrestrial_vegetation', 'marsh_vegetation', 'development', 'unusual', 'unknown', 'nodata'","1, 2, 3, 4, 5, 6, 7, 8","'water', 'whitewater', 'sediment', 'terrestrial_vegetation', 'marsh_vegetation', 'development', 'unusual', 'unknown', 'nodata'","0, 1, 2, 3, 4, 5, 6, 7, 8",0.062943935394287,9,3,3,0.6,2048,2048,3,0.05
images/2019-03-LittleDauphinIsland-ortho-rgb-5cm_12_13_ID3.jpg,labels/2019-03-LittleDauphinIsland-ortho-rgb-5cm_12_13_ID3_label.jpg,npz/2019-03-LittleDauphinIsland-ortho-rgb-5cm_12_13_ID3.npz,1,26916,2019,3,1,12,0,0,393154.985061,393257.385061,3349383.853465,3349486.253465,-88.1108036507448,-88.1097496210135,30.2714218416486,30.2723547757079,na,2,13,1,3,"'water', 'whitewater', 'sediment', 'terrestrial_vegetation', 'marsh_vegetation', 'development', 'unusual', 'unknown', 'nodata'","1, 2, 3, 4, 5, 6, 7, 8","'water', 'whitewater', 'sediment', 'terrestrial_vegetation', 'marsh_vegetation', 'development', 'unusual', 'unknown', 'nodata'","0, 1, 2, 3, 4, 5, 6, 7, 8",0.060703039169311,9,3,3,0.6,2048,2048,3,0.05
images/2019-03-LittleDauphinIsland-ortho-rgb-5cm_12_16_ID3.jpg,labels/2019-03-LittleDauphinIsland-ortho-rgb-5cm_12_16_ID3_label.jpg,npz/2019-03-LittleDauphinIsland-ortho-rgb-5cm_12_16_ID3.npz,1,26916,2019,3,1,12,0,0,393462.185061,393564.585061,3349383.853465,3349486.253465,-88.1076103774253,-88.1065563163554,30.2714488942538,30.2723818033591,na,2,13,1,3,"'water', 'whitewater', 'sediment', 'terrestrial_vegetation', 'marsh_vegetation', 'development', 'unusual', 'unknown', 'nodata'","1, 2, 3, 4, 5, 6, 7, 8","'water', 'whitewater', 'sediment', 'terrestrial_vegetation', 'marsh_vegetation', 'development', 'unusual', 'unknown', 'nodata'","0, 1, 2, 3, 4, 5, 6, 7, 8",0.068160533905029,9,3,4,0.6,2048,2048,3,0.05
images/2019-03-LittleDauphinIsland-ortho-rgb-5cm_13_15_ID3.jpg,labels/2019-03-LittleDauphinIsland-ortho-rgb-5cm_13_15_ID3_label.jpg,npz/2019-03-LittleDauphinIsland-ortho-rgb-5cm_13_15_ID3.npz,1,26916,2019,3,1,12,0,0,393359.785061,393462.185061,3349297.453465,3349383.853465,-88.1086660409999,-88.1076103774253,30.2706603377154,30.2714488942538,na,2,13,1,3,"'water', 'whitewater', 'sediment', 'terrestrial_vegetation', 'marsh_vegetation', 'development', 'unusual', 'unknown', 'nodata'","1, 2, 3, 4, 5, 6, 7, 8","'water', 'whitewater', 'sediment', 'terrestrial_vegetation', 'marsh_vegetation', 'development', 'unusual', 'unknown', 'nodata'","0, 1, 2, 3, 4, 5, 6, 7, 8",0.077561555085358,9,3,4,0.6,1728,2048,3,0.05
