,labels,images,annotation_image_filename,classes_array,num_classes,classes_integer,classes_present_integer,classes_present_array,pen_width,CRF_theta,CRF_mu,CRF_downsample_factor,Classifier_downsample_factor,prob_of_unary_potential,doodle_spatial_density,num_of_scales,acc_georef,epsg,year,month,day,hour,minute,second,XMin,XMax,YMin,YMax,LonMin,LonMax,LatMin,LatMax,CRS,px_size_m,ImageHeightPx,ImageWidthPx,ImageBands
38,labels/chunk1_m_3512113_ne_10_1_20100823_multiband_ID3_label.jpg,images/chunk1_m_3512113_ne_10_1_20100823_multiband_ID3.jpg,npz/chunk1_m_3512113_ne_10_1_20100823_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5","0, 1, 2, 3, 4","'water', 'surf', 'bare_ground', 'vegtated_ground', 'development'",3,1,1,4,8,3,0.097989093387866,3,6,26910,2014,6,13,12,0,0,427348,427576,5107712,5108328,-123.940285964601,-123.937429533636,46.1191164697577,46.1246840540874,"""NAD83 / UTM zone 10N""",1,616,228,3
39,labels/chunk1_m_3512113_ne_10_1_20120520_multiband_ID3_label.jpg,images/chunk1_m_3512113_ne_10_1_20120520_multiband_ID3.jpg,npz/chunk1_m_3512113_ne_10_1_20120520_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5","0, 1, 2, 3, 4","'water', 'surf', 'bare_ground', 'vegtated_ground', 'development'",3,1,1,4,8,3,0.064125036517674,3,6,26918,2018,11,10,12,0,0,469707.2,470808.2,4195287.2,4196404.2,-75.3445846123681,-75.3321060395208,37.9046086472329,37.9147120402509,"""NAD83 / UTM zone 10N""",1,1117,1101,3
42,labels/chunk1_m_3512113_ne_10_h_20160625_multiband_ID3_label.jpg,images/chunk1_m_3512113_ne_10_h_20160625_multiband_ID3.jpg,npz/chunk1_m_3512113_ne_10_h_20160625_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5","0, 1, 2, 3, 4","'water', 'surf', 'bare_ground', 'vegtated_ground', 'development'",3,1,1,4,8,3,0.083235952867854,3,6,26918,2018,8,15,12,0,0,485665.2,486570.2,4224753.4,4226029.4,-75.1636512138495,-75.1533435421139,38.1705732188835,38.1820872352449,"""NAD83 / UTM zone 10N""",1,1276,905,3
46,labels/chunk1_m_3612160_nw_10_1_20100823_multiband_ID3_label.jpg,images/chunk1_m_3612160_nw_10_1_20100823_multiband_ID3.jpg,npz/chunk1_m_3612160_nw_10_1_20100823_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5","0, 1, 2, 3, 4","'water', 'surf', 'bare_ground', 'vegtated_ground', 'development'",3,1,1,4,8,3,0.068117737525632,3,6,26916,2016,9,3,12,0,0,476587,477926,4603769.4,4604648.4,-87.2808889260596,-87.2648572901747,41.5852737071568,41.5932291738449,"""NAD83 / UTM zone 19N""",1,879,1339,3
47,labels/chunk1_m_3612160_nw_10_1_20120520_multiband_ID3_label.jpg,images/chunk1_m_3612160_nw_10_1_20120520_multiband_ID3.jpg,npz/chunk1_m_3612160_nw_10_1_20120520_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5","0, 1, 2, 3","'water', 'surf', 'bare_ground', 'vegtated_ground'",3,1,1,4,8,3,0.073607313738892,3,6,26918,2018,7,25,12,0,0,582711,583742,4471873,4474223,-74.025422300083,-74.0129666268417,40.3933537498165,40.4144191400747,"""NAD83 / UTM zone 19N""",1,2350,1031,3
48,labels/chunk1_m_3612160_nw_10_1_20140613_multiband_ID3_label.jpg,images/chunk1_m_3612160_nw_10_1_20140613_multiband_ID3.jpg,npz/chunk1_m_3612160_nw_10_1_20140613_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5","0, 1, 2, 3, 4","'water', 'surf', 'bare_ground', 'vegtated_ground', 'development'",3,1,1,4,8,3,0.071385850991114,3,6,26910,2014,6,22,12,0,0,427348,427681,5107159,5108328,-123.940201319535,-123.93607063645,46.1141400524489,46.1246951910195,"""NAD83 / UTM zone 19N""",1,1169,333,3
83,labels/chunk10_m_3512113_ne_10_1_20100823_multiband_ID3_label.jpg,images/chunk10_m_3512113_ne_10_1_20100823_multiband_ID3.jpg,npz/chunk10_m_3512113_ne_10_1_20100823_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5","2, 3, 4","'bare_ground', 'vegtated_ground', 'development'",2,1,1,3,8,3,0.080766972402761,3,6,26911,2012,5,5,12,0,0,275371,276115,3804116,3804810,-119.442332796277,-119.43443082241,34.3540489431932,34.3604631261305,"""NAD83 / UTM zone 10N""",1,694,744,3
84,labels/chunk10_m_3512113_nw_10_1_20140613_multiband_ID3_label.jpg,images/chunk10_m_3512113_nw_10_1_20140613_multiband_ID3.jpg,npz/chunk10_m_3512113_nw_10_1_20140613_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5","3, 4, 5","'vegtated_ground', 'development', 'nodata'",3,1,1,3,8,3,0.1114053736662,3,6,26911,2014,6,2,12,0,0,275371,276115,3804116,3804810,-119.442332796277,-119.43443082241,34.3540489431932,34.3604631261305,"""NAD83 / UTM zone 10N""",1,694,744,3
90,labels/chunk10_m_3612159_ne_10_060_20180804_20190208_multiband_ID3_label.jpg,images/chunk10_m_3612159_ne_10_060_20180804_20190208_multiband_ID3.jpg,npz/chunk10_m_3612159_ne_10_060_20180804_20190208_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5","0, 1, 2, 3, 4, 5","'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",3,1,1,5,8,3,0.133992652084757,3,6,26911,2010,6,19,12,0,0,296410,297464,3779821,3780962,-119.20801087148,-119.196853516563,34.1394563076334,34.1499440690231,"""NAD83 / UTM zone 19N""",1,1141,1054,3
91,labels/chunk10_m_3612159_ne_10_1_20120520_multiband_ID3_label.jpg,images/chunk10_m_3612159_ne_10_1_20120520_multiband_ID3.jpg,npz/chunk10_m_3612159_ne_10_1_20120520_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5","0, 1, 2","'water', 'surf', 'bare_ground'",3,1,1,4,8,3,0.020868933697881,3,6,26911,2012,5,6,12,0,0,296410,297464,3779821,3780962,-119.20801087148,-119.196853516563,34.1394563076334,34.1499440690231,"""NAD83 / UTM zone 19N""",1,1141,1054,3
92,labels/chunk10_m_3612159_ne_10_1_20140613_multiband_ID3_label.jpg,images/chunk10_m_3612159_ne_10_1_20140613_multiband_ID3.jpg,npz/chunk10_m_3612159_ne_10_1_20140613_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5","0, 1, 2, 3","'water', 'surf', 'bare_ground', 'vegtated_ground'",3,1,1,4,8,3,0.044827979038505,3,6,26911,2018,7,24,12,0,0,308921,309490,3773766,3774228,-119.071073696001,-119.065011063764,34.0872484464958,34.0915161975921,"""NAD83 / UTM zone 19N""",1,462,569,3
93,labels/chunk10_m_3612159_ne_10_h_20160710_multiband_ID3_label.jpg,images/chunk10_m_3612159_ne_10_h_20160710_multiband_ID3.jpg,npz/chunk10_m_3612159_ne_10_h_20160710_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5","0, 1, 2, 3, 4, 5","'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",3,1,1,5,8,3,0.124494474823422,3,6,26911,2010,6,18,12,0,0,308921,309490,3773766,3774228,-119.071073696001,-119.065011063764,34.0872484464958,34.0915161975921,"""NAD83 / UTM zone 19N""",1,462,569,3
94,labels/chunk10_m_3612160_nw_10_1_20100823_multiband_ID3_label.jpg,images/chunk10_m_3612160_nw_10_1_20100823_multiband_ID3.jpg,npz/chunk10_m_3612160_nw_10_1_20100823_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5","0, 1, 2, 3","'water', 'surf', 'bare_ground', 'vegtated_ground'",3,1,1,5,8,3,0.087370414673046,3,6,26911,2016,7,19,12,0,0,308921,309490,3773766,3774228,-119.071073696001,-119.065011063764,34.0872484464958,34.0915161975921,"""NAD83 / UTM zone 10N""",1,462,569,3
95,labels/chunk10_m_3612160_nw_10_1_20120520_multiband_ID3_label.jpg,images/chunk10_m_3612160_nw_10_1_20120520_multiband_ID3.jpg,npz/chunk10_m_3612160_nw_10_1_20120520_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5","0, 1, 2, 3","'water', 'surf', 'bare_ground', 'vegtated_ground'",3,1,1,5,8,3,0.072005297334244,3,6,26918,2010,7,3,12,0,0,445838,446764,3973839,3974863,-75.6002430856045,-75.590049855536,35.9073528479297,35.9166356762005,"""NAD83 / UTM zone 10N""",1,1024,926,3
128,labels/chunk11_m_3512113_ne_10_1_20100823_multiband_ID3_label.jpg,images/chunk11_m_3512113_ne_10_1_20100823_multiband_ID3.jpg,npz/chunk11_m_3512113_ne_10_1_20100823_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5",3,'vegtated_ground',3,1,1,3,8,3,0.006114721901638,3,6,26910,2018,7,24,12,0,0,427369,428113,5101547,5102242,-123.939072098553,-123.929558929748,46.063639943728,46.0699729091257,"""NAD83 / UTM zone 10N""",1,695,744,3
129,labels/chunk11_m_3512113_ne_10_1_20120520_multiband_ID3_label.jpg,images/chunk11_m_3512113_ne_10_1_20120520_multiband_ID3.jpg,npz/chunk11_m_3512113_ne_10_1_20120520_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5",3,'vegtated_ground',3,1,1,3,8,3,0.007029905444532,3,6,26910,2018,7,24,12,0,0,427369,428113,5101547,5102242,-123.939072098553,-123.929558929748,46.063639943728,46.0699729091257,"""NAD83 / UTM zone 10N""",1,695,744,3
130,labels/chunk11_m_3512113_ne_10_h_20160625_multiband_ID3_label.jpg,images/chunk11_m_3512113_ne_10_h_20160625_multiband_ID3.jpg,npz/chunk11_m_3512113_ne_10_h_20160625_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5",3,'vegtated_ground',3,1,1,4,8,3,0.003871307376136,3,6,26911,2010,6,19,12,0,0,290319,291126,3792186,3793620,-119.277019610901,-119.268609110523,34.2496780251698,34.2627628777213,"""NAD83 / UTM zone 10N""",1,1434,807,3
139,labels/chunk11_m_3612159_ne_10_1_20100823_multiband_ID3_label.jpg,images/chunk11_m_3612159_ne_10_1_20100823_multiband_ID3.jpg,npz/chunk11_m_3612159_ne_10_1_20100823_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5","0, 1, 2, 3, 4, 5","'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",3,1,1,4,8,3,0.172348484848484,3,6,26911,2014,9,1,12,0,0,307823,308391,3774687,3775149,-119.083171258075,-119.077119543393,34.0953480950351,34.0996162540055,"""NAD83 / UTM zone 16N""",1,462,568,3
140,labels/chunk11_m_3612159_ne_10_1_20120520_multiband_ID3_label.jpg,images/chunk11_m_3612159_ne_10_1_20120520_multiband_ID3.jpg,npz/chunk11_m_3612159_ne_10_1_20120520_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5","0, 1, 2, 3, 4, 5","'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",3,1,1,4,8,3,0.16770619731146,3,6,26911,2016,7,19,12,0,0,307823,308391,3774687,3775149,-119.083171258075,-119.077119543393,34.0953480950351,34.0996162540055,"""NAD83 / UTM zone 16N""",1,462,568,3
141,labels/chunk11_m_3612159_ne_10_1_20140613_multiband_ID3_label.jpg,images/chunk11_m_3612159_ne_10_1_20140613_multiband_ID3.jpg,npz/chunk11_m_3612159_ne_10_1_20140613_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5","0, 1, 2, 3, 4, 5","'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",3,1,1,4,8,3,0.142401458190931,3,6,26910,2010,8,23,12,0,0,641077,641582,3970290,3970779,-121.437384443024,-121.431705912903,35.8666909070587,35.8710252674122,"""NAD83 / UTM zone 16N""",1,489,505,3
142,labels/chunk11_m_3612160_nw_10_060_20180804_20190208_multiband_ID3_label.jpg,images/chunk11_m_3612160_nw_10_060_20180804_20190208_multiband_ID3.jpg,npz/chunk11_m_3612160_nw_10_060_20180804_20190208_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5","0, 1, 2, 3, 4","'water', 'surf', 'bare_ground', 'vegtated_ground', 'development'",3,1,1,4,8,3,0.160080599225336,3,6,26910,2014,6,13,12,0,0,427369,427874,5101753,5102242,-123.939103534106,-123.932648985027,46.0654937442416,46.0699477350364,"""NAD83 / UTM zone 10N""",1,489,505,3
143,labels/chunk11_m_3612160_nw_10_1_20100823_multiband_ID3_label.jpg,images/chunk11_m_3612160_nw_10_1_20100823_multiband_ID3.jpg,npz/chunk11_m_3612160_nw_10_1_20100823_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5","0, 1, 2, 3, 4","'water', 'surf', 'bare_ground', 'vegtated_ground', 'development'",3,1,7,3,8,3,0.166616826156299,3,6,26918,2010,7,5,12,0,0,434449,435534,3993529,3995220,-75.7280814754236,-75.7161694211985,36.0841653798419,36.0994825184426,"""NAD83 / UTM zone 10N""",1,1691,1085,3
144,labels/chunk11_m_3612160_nw_10_1_20120520_multiband_ID3_label.jpg,images/chunk11_m_3612160_nw_10_1_20120520_multiband_ID3.jpg,npz/chunk11_m_3612160_nw_10_1_20120520_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5","0, 1, 2, 3, 4","'water', 'surf', 'bare_ground', 'vegtated_ground', 'development'",3,1,7,3,8,3,0.152049156983367,3,6,26910,2010,5,29,12,0,0,606541,606739,4067722,4068469,-121.806520337583,-121.804198270405,36.7492643302337,36.7559746550869,"""NAD83 / UTM zone 10N""",1,747,198,3
145,labels/chunk11_m_3612160_nw_10_1_20140613_multiband_ID3_label.jpg,images/chunk11_m_3612160_nw_10_1_20140613_multiband_ID3.jpg,npz/chunk11_m_3612160_nw_10_1_20140613_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5","0, 1, 2, 3, 4","'water', 'surf', 'bare_ground', 'vegtated_ground', 'development'",3,1,1,4,8,3,0.142280416951469,3,6,26910,2012,5,20,12,0,0,606541,606739,4067722,4068469,-121.806520337583,-121.804198270405,36.7492643302337,36.7559746550869,"""NAD83 / UTM zone 10N""",1,747,198,3
146,labels/chunk11_m_3612160_nw_10_h_20160710_multiband_ID3_label.jpg,images/chunk11_m_3612160_nw_10_h_20160710_multiband_ID3.jpg,npz/chunk11_m_3612160_nw_10_h_20160710_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5","0, 1, 2, 3, 4","'water', 'surf', 'bare_ground', 'vegtated_ground', 'development'",3,1,1,4,8,3,0.142052574618364,3,6,26910,2010,5,29,12,0,0,595771,596083,4044130,4044441,-121.930091707612,-121.926567991716,36.5377692467034,36.5405411397606,"""NAD83 / UTM zone 10N""",1,311,312,3
172,labels/chunk12_m_3512113_ne_10_1_20100823_multiband_ID3_label.jpg,images/chunk12_m_3512113_ne_10_1_20100823_multiband_ID3.jpg,npz/chunk12_m_3512113_ne_10_1_20100823_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5",3,'vegtated_ground',3,1,1,4,8,3,0.006479175524914,3,6,26910,2017,8,22,12,0,0,457704,457997,5332569,5332850,-123.568600474301,-123.564689498944,48.1449649230245,48.1475123626035,"""NAD83 / UTM zone 10N""",1,281,293,3
173,labels/chunk12_m_3512113_ne_10_1_20120520_multiband_ID3_label.jpg,images/chunk12_m_3512113_ne_10_1_20120520_multiband_ID3.jpg,npz/chunk12_m_3512113_ne_10_1_20120520_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5",3,'vegtated_ground',3,1,1,4,8,3,0.007718317844054,3,6,26910,2017,8,22,12,0,0,457704,457997,5332569,5332850,-123.568600474301,-123.564689498944,48.1449649230245,48.1475123626035,"""NAD83 / UTM zone 10N""",1,281,293,3
174,labels/chunk12_m_3512113_ne_10_1_20140613_multiband_ID3_label.jpg,images/chunk12_m_3512113_ne_10_1_20140613_multiband_ID3.jpg,npz/chunk12_m_3512113_ne_10_1_20140613_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5",3,'vegtated_ground',3,1,1,4,8,3,0.003689080564498,3,6,26917,2019,11,20,12,0,0,589860,591337,2983345,2984747,-80.0945608615815,-80.0795770462862,26.9691919816665,26.9817521241716,"""NAD83 / UTM zone 10N""",1,1402,1477,3
175,labels/chunk12_m_3512113_ne_10_h_20160625_multiband_ID3_label.jpg,images/chunk12_m_3512113_ne_10_h_20160625_multiband_ID3.jpg,npz/chunk12_m_3512113_ne_10_h_20160625_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5",3,'vegtated_ground',3,1,7,3,8,3,0.004790540403733,3,6,26917,2019,11,20,12,0,0,589860,591337,2983345,2984747,-80.0945608615815,-80.0795770462862,26.9691919816665,26.9817521241716,"""NAD83 / UTM zone 10N""",1,1402,1477,3
178,labels/chunk12_m_3612160_nw_10_1_20100823_multiband_ID3_label.jpg,images/chunk12_m_3612160_nw_10_1_20100823_multiband_ID3.jpg,npz/chunk12_m_3612160_nw_10_1_20100823_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5",3,'vegtated_ground',3,1,7,3,8,3,0.115418627870489,3,6,26911,2010,5,3,12,0,0,475788,476823,3623634,3625558,-117.258459209434,-117.247458840359,32.7502885022223,32.7676665145503,"""NAD83 / UTM zone 11N""",1,1924,1035,3
198,labels/chunk13_m_3512105_se_10_1_20100531_multiband_ID3_label.jpg,images/chunk13_m_3512105_se_10_1_20100531_multiband_ID3.jpg,npz/chunk13_m_3512105_se_10_1_20100531_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5","2, 3, 4, 5","'bare_ground', 'vegtated_ground', 'development', 'nodata'",3,1,7,3,8,3,0.109792417307754,3,6,26916,2012,5,20,12,0,0,473913,474141,4603167.4,4603783.4,-87.3129426479797,-87.3102341281868,41.5797685314395,41.5853243735138,"""NAD83 / UTM zone 10N""",1,616,228,3
199,labels/chunk13_m_3512105_se_10_1_20120520_multiband_ID3_label.jpg,images/chunk13_m_3512105_se_10_1_20120520_multiband_ID3.jpg,npz/chunk13_m_3512105_se_10_1_20120520_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5","3, 4, 5","'vegtated_ground', 'development', 'nodata'",3,1,1,3,8,3,0.092503327165903,3,6,26916,2014,6,13,12,0,0,473913,474141,4603167.4,4603783.4,-87.3129426479797,-87.3102341281868,41.5797685314395,41.5853243735138,"""NAD83 / UTM zone 10N""",1,616,228,3
200,labels/chunk13_m_3512105_sw_10_1_20100823_multiband_ID3_label.jpg,images/chunk13_m_3512105_sw_10_1_20100823_multiband_ID3.jpg,npz/chunk13_m_3512105_sw_10_1_20100823_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5","2, 3, 4, 5","'bare_ground', 'vegtated_ground', 'development', 'nodata'",3,1,1,3,8,3,0.102732333560554,3,6,26910,2018,8,4,12,0,0,427015,427243,5106552,5107168,-123.944416823754,-123.941561335059,46.108642168533,46.1142098588953,"""NAD83 / UTM zone 18N""",1,616,228,3
201,labels/chunk13_m_3512105_sw_10_1_20140613_multiband_ID3_label.jpg,images/chunk13_m_3512105_sw_10_1_20140613_multiband_ID3.jpg,npz/chunk13_m_3512105_sw_10_1_20140613_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5","2, 3, 4, 5","'bare_ground', 'vegtated_ground', 'development', 'nodata'",3,1,1,3,8,3,0.118345668192293,3,6,26910,2010,8,23,12,0,0,427015,427243,5106552,5107168,-123.944416823754,-123.941561335059,46.108642168533,46.1142098588953,"""NAD83 / UTM zone 18N""",1,616,228,3
202,labels/chunk13_m_3512105_sw_10_h_20160625_multiband_ID3_label.jpg,images/chunk13_m_3512105_sw_10_h_20160625_multiband_ID3.jpg,npz/chunk13_m_3512105_sw_10_h_20160625_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5","3, 4, 5","'vegtated_ground', 'development', 'nodata'",3,1,1,3,8,3,0.112068685688317,3,6,26910,2012,5,20,12,0,0,427015,427243,5106552,5107168,-123.944416823754,-123.941561335059,46.108642168533,46.1142098588953,"""NAD83 / UTM zone 18N""",1,616,228,3
203,labels/chunk13_m_3512113_ne_10_1_20100823_multiband_ID3_label.jpg,images/chunk13_m_3512113_ne_10_1_20100823_multiband_ID3.jpg,npz/chunk13_m_3512113_ne_10_1_20100823_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5","3, 4, 5","'vegtated_ground', 'development', 'nodata'",3,1,1,3,8,3,0.121818904794364,3,6,26910,2014,6,13,12,0,0,427015,427243,5106552,5107168,-123.944416823754,-123.941561335059,46.108642168533,46.1142098588953,"""NAD83 / UTM zone 19N""",1,616,228,3
204,labels/chunk13_m_3512113_ne_10_1_20120520_multiband_ID3_label.jpg,images/chunk13_m_3512113_ne_10_1_20120520_multiband_ID3.jpg,npz/chunk13_m_3512113_ne_10_1_20120520_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5","3, 4, 5","'vegtated_ground', 'development', 'nodata'",2,1,1,3,8,3,0.081933489142078,3,6,26910,2016,7,10,12,0,0,427015,427243,5106552,5107168,-123.944416823754,-123.941561335059,46.108642168533,46.1142098588953,"""NAD83 / UTM zone 19N""",1,616,228,3
